route_id,agency_id,route_short_name,route_long_name,route_type,route_desc
9011074000100000,393900000000000074,48,,100,
9011074000200000,393900000000000074,8107,,100,
9011074000300000,393900000000000074,8146,,100,
9011074000400000,393900000000000074,11,,100,
9011074000500000,393900000000000074,17,,100,
9011074000600000,393900000000000074,571,,100,
9011074000700000,393900000000000074,80,,100,
9011074000800000,393900000000000074,841,,100,
9011074000900000,393900000000000074,8000,,100,
9011074001000000,393900000000000074,264,,100,
9011074001100000,393900000000000074,8004,,100,
9011074001200000,393900000000000074,8009,,100,
9011074001300000,393900000000000074,8012,,100,
9011074001400000,393900000000000074,8017,,100,
9011074001500000,393900000000000074,8020,,100,
9011074001600000,393900000000000074,8125,,100,
9011074001700000,393900000000000074,8149,,100,
9011074001800000,393900000000000074,8121,,100,
9011074001900000,393900000000000074,8151,,100,
9011074002000000,393900000000000074,8156,,100,
9011074002100000,393900000000000074,584,,100,
9011074002200000,393900000000000074,8172,,100,
9011074002300000,393900000000000074,420,,100,
9011074002400000,393900000000000074,421,,100,
9011074002500000,393900000000000074,422,,100,
9011074002600000,393900000000000074,163,,100,
9011074002700000,393900000000000074,423,,100,
9011074002800000,393900000000000074,345,,100,
9011074002900000,393900000000000074,346,,100,
9011074003000000,393900000000000074,8101,,100,
9011074003100000,393900000000000074,8106,,100,
9011074003200000,393900000000000074,8218,,100,
9011074003300000,393900000000000074,8220,,100,
9011074003400000,393900000000000074,8162,,100,
9011074003500000,393900000000000074,8105,,100,
9011074003600000,393900000000000074,8109,,100,
9011074003700000,393900000000000074,8115,,100,
9011074003800000,393900000000000074,8102,,100,
9011074003900000,393900000000000074,8104,,100,
9011074004000000,393900000000000074,8119,,100,
9011074004100000,393900000000000074,8175,,100,
9011074004200000,393900000000000074,8103,,100,
9011074004300000,393900000000000074,10,,100,
9011074004400000,393900000000000074,277,,100,
9011074004500000,393900000000000074,15,,100,
9011074004600000,393900000000000074,159,,100,
9011074004700000,393900000000000074,256,,100,
9011074004800000,393900000000000074,261,,100,
9011074004900000,393900000000000074,262,,100,
9011074005000000,393900000000000074,265,,100,
9011074005100000,393900000000000074,268,,100,
9011074005200000,393900000000000074,270,,100,
9011074005300000,393900000000000074,281,,100,
9011074005400000,393900000000000074,283,,100,
9011074005500000,393900000000000074,285,,100,
9011074005600000,393900000000000074,351,,100,
9011074005700000,393900000000000074,352,,100,
9011074005800000,393900000000000074,355,,100,
9011074005900000,393900000000000074,356,,100,
9011074006000000,393900000000000074,359,,100,
9011074006100000,393900000000000074,360,,100,
9011074006200000,393900000000000074,363,,100,
9011074006300000,393900000000000074,364,,100,
9011074006400000,393900000000000074,367,,100,
9011074006500000,393900000000000074,368,,100,
9011074006600000,393900000000000074,371,,100,
9011074006700000,393900000000000074,372,,100,
9011074006800000,393900000000000074,375,,100,
9011074006900000,393900000000000074,376,,100,
9011074007000000,393900000000000074,425,,100,
9011074007100000,393900000000000074,428,,100,
9011074007200000,393900000000000074,429,,100,
9011074007300000,393900000000000074,430,,100,
9011074007400000,393900000000000074,433,,100,
9011074007500000,393900000000000074,434,,100,
9011074007600000,393900000000000074,437,,100,
9011074007700000,393900000000000074,438,,100,
9011074007800000,393900000000000074,440,,100,
9011074007900000,393900000000000074,441,,100,
9011074008000000,393900000000000074,443,,100,
9011074008100000,393900000000000074,446,,100,
9011074008200000,393900000000000074,447,,100,
9011074008300000,393900000000000074,562,,100,
9011074008400000,393900000000000074,567,,100,
9011074008500000,393900000000000074,568,,100,
9011074008600000,393900000000000074,569,,100,
9011074008700000,393900000000000074,572,,100,
9011074008800000,393900000000000074,573,,100,
9011074008900000,393900000000000074,575,,100,
9011074009000000,393900000000000074,576,,100,
9011074009100000,393900000000000074,579,,100,
9011074009200000,393900000000000074,591,,100,
9011074009300000,393900000000000074,595,,100,
9011074009400000,393900000000000074,597,,100,
9011074009500000,393900000000000074,598,,100,
9011074009600000,393900000000000074,771,,100,
9011074009700000,393900000000000074,8005,,100,
9011074009800000,393900000000000074,8008,,100,
9011074009900000,393900000000000074,8013,,100,
9011074010000000,393900000000000074,8016,,100,
9011074010100000,393900000000000074,8021,,100,
9011074010200000,393900000000000074,8024,,100,
9011074010300000,393900000000000074,8025,,100,
9011074010400000,393900000000000074,8028,,100,
9011074010500000,393900000000000074,8048,,100,
9011074010600000,393900000000000074,8049,,100,
9011074010700000,393900000000000074,8058,,100,
9011074010800000,393900000000000074,8059,,100,
9011074010900000,393900000000000074,8060,,100,
9011074011000000,393900000000000074,8061,,100,
9011074011100000,393900000000000074,8062,,100,
9011074011200000,393900000000000074,8063,,100,
9011074011300000,393900000000000074,8064,,100,
9011074011400000,393900000000000074,8065,,100,
9011074011500000,393900000000000074,8066,,100,
9011074011600000,393900000000000074,8067,,100,
9011074011700000,393900000000000074,8068,,100,
9011074011800000,393900000000000074,8069,,100,
9011074011900000,393900000000000074,8070,,100,
9011074012000000,393900000000000074,8071,,100,
9011074012100000,393900000000000074,8072,,100,
9011074012200000,393900000000000074,8073,,100,
9011074012300000,393900000000000074,8074,,100,
9011074012400000,393900000000000074,8100,,100,
9011074012500000,393900000000000074,8150,,100,
9011074012600000,393900000000000074,8160,,100,
9011074012700000,393900000000000074,8169,,100,
9011074012800000,393900000000000074,8179,,100,
9011074012900000,393900000000000074,8213,,100,
9011074013000000,393900000000000074,8243,,100,
9011074013100000,393900000000000074,85,,100,
9011074013200000,393900000000000074,18210,,100,
9011074013300000,393900000000000074,257,,100,
9011074013400000,393900000000000074,269,,100,
9011074013500000,393900000000000074,274,,100,
9011074013600000,393900000000000074,278,,100,
9011074013700000,393900000000000074,279,,100,
9011074013800000,393900000000000074,286,,100,
9011074013900000,393900000000000074,46,,100,
9011074014000000,393900000000000074,566,,100,
9011074014100000,393900000000000074,877,,100,
9011074014200000,393900000000000074,49,,100,
9011074014300000,393900000000000074,563,,100,
9011074014400000,393900000000000074,825,,100,
9011074014500000,393900000000000074,829,,100,
9011074014600000,393900000000000074,830,,100,
9011074014700000,393900000000000074,833,,100,
9011074014800000,393900000000000074,837,,100,
9011074014900000,393900000000000074,845,,100,
9011074015000000,393900000000000074,865,,100,
9011074015100000,393900000000000074,873,,100,
9011074015200000,393900000000000074,570,,100,
9011074015300000,393900000000000074,585,,100,
9011074015400000,393900000000000074,589,,100,
9011074015500000,393900000000000074,8110,,100,
9011074015600000,393900000000000074,8128,,100,
9011074015700000,393900000000000074,77,,100,
9011074015800000,393900000000000074,104,,100,
9011074015900000,393900000000000074,110,,100,
9011074016000000,393900000000000074,18,,100,
9011074016100000,393900000000000074,21,,100,
9011074016200000,393900000000000074,25,,100,
9011074016300000,393900000000000074,266,,100,
9011074016400000,393900000000000074,282,,100,
9011074016500000,393900000000000074,290,,100,
9011074016600000,393900000000000074,42,,100,
9011074016700000,393900000000000074,442,,100,
9011074016800000,393900000000000074,45,,100,
9011074016900000,393900000000000074,467,,100,
9011074017000000,393900000000000074,54,,100,
9011074017100000,393900000000000074,564,,100,
9011074017200000,393900000000000074,577,,100,
9011074017300000,393900000000000074,578,,100,
9011074017400000,393900000000000074,580,,100,
9011074017500000,393900000000000074,582,,100,
9011074017600000,393900000000000074,588,,100,
9011074017700000,393900000000000074,599,,100,
9011074017800000,393900000000000074,8130,,100,
9011074017900000,393900000000000074,8137,,100,
9011074018000000,393900000000000074,8138,,100,
9011074018100000,393900000000000074,8145,,100,
9011074018200000,393900000000000074,8168,,100,
9011074018300000,393900000000000074,47,,100,
9011074018400000,393900000000000074,111,,100,
9011074018500000,393900000000000074,13,,100,
9011074018600000,393900000000000074,157,,100,
9011074018700000,393900000000000074,161,,100,
9011074018800000,393900000000000074,164,,100,
9011074018900000,393900000000000074,166,,100,
9011074019000000,393900000000000074,167,,100,
9011074019100000,393900000000000074,169,,100,
9011074019200000,393900000000000074,171,,100,
9011074019300000,393900000000000074,172,,100,
9011074019400000,393900000000000074,174,,100,
9011074019500000,393900000000000074,175,,100,
9011074019600000,393900000000000074,176,,100,
9011074019700000,393900000000000074,177,,100,
9011074019800000,393900000000000074,179,,100,
9011074019900000,393900000000000074,180,,100,
9011074020000000,393900000000000074,182,,100,
9011074020100000,393900000000000074,183,,100,
9011074020200000,393900000000000074,184,,100,
9011074020300000,393900000000000074,186,,100,
9011074020400000,393900000000000074,190,,100,
9011074020500000,393900000000000074,20,,100,
9011074020600000,393900000000000074,22,,100,
9011074020700000,393900000000000074,259,,100,
9011074020800000,393900000000000074,26,,100,
9011074020900000,393900000000000074,27,,100,
9011074021000000,393900000000000074,273,,100,
9011074021100000,393900000000000074,280,,100,
9011074021200000,393900000000000074,287,,100,
9011074021300000,393900000000000074,293,,100,
9011074021400000,393900000000000074,400,,100,
9011074021500000,393900000000000074,435,,100,
9011074021600000,393900000000000074,436,,100,
9011074021700000,393900000000000074,444,,100,
9011074021800000,393900000000000074,449,,100,
9011074021900000,393900000000000074,450,,100,
9011074022000000,393900000000000074,462,,100,
9011074022100000,393900000000000074,51,,100,
9011074022200000,393900000000000074,52,,100,
9011074022300000,393900000000000074,53,,100,
9011074022400000,393900000000000074,707,,100,
9011074022500000,393900000000000074,711,,100,
9011074022600000,393900000000000074,715,,100,
9011074022700000,393900000000000074,716,,100,
9011074022800000,393900000000000074,719,,100,
9011074022900000,393900000000000074,732,,100,
9011074023000000,393900000000000074,735,,100,
9011074023100000,393900000000000074,74,,100,
9011074023200000,393900000000000074,748,,100,
9011074023300000,393900000000000074,751,,100,
9011074023400000,393900000000000074,756,,100,
9011074023500000,393900000000000074,760,,100,
9011074023600000,393900000000000074,764,,100,
9011074023700000,393900000000000074,768,,100,
9011074023800000,393900000000000074,769,,100,
9011074023900000,393900000000000074,772,,100,
9011074024000000,393900000000000074,776,,100,
9011074024100000,393900000000000074,778,,100,
9011074024200000,393900000000000074,779,,100,
9011074024300000,393900000000000074,780,,100,
9011074024400000,393900000000000074,782,,100,
9011074024500000,393900000000000074,783,,100,
9011074024600000,393900000000000074,785,,100,
9011074024700000,393900000000000074,786,,100,
9011074024800000,393900000000000074,787,,100,
9011074024900000,393900000000000074,788,,100,
9011074025000000,393900000000000074,789,,100,
9011074025100000,393900000000000074,790,,100,
9011074025200000,393900000000000074,791,,100,
9011074025300000,393900000000000074,792,,100,
9011074025400000,393900000000000074,794,,100,
9011074025500000,393900000000000074,795,,100,
9011074025600000,393900000000000074,796,,100,
9011074025700000,393900000000000074,797,,100,
9011074025800000,393900000000000074,799,,100,
9011074025900000,393900000000000074,8001,,100,
9011074026000000,393900000000000074,8029,,100,
9011074026100000,393900000000000074,8033,,100,
9011074026200000,393900000000000074,8034,,100,
9011074026300000,393900000000000074,8035,,100,
9011074026400000,393900000000000074,8044,,100,
9011074026500000,393900000000000074,8045,,100,
9011074026600000,393900000000000074,8050,,100,
9011074026700000,393900000000000074,8052,,100,
9011074026800000,393900000000000074,8053,,100,
9011074026900000,393900000000000074,8056,,100,
9011074027000000,393900000000000074,8057,,100,
9011074027100000,393900000000000074,806,,100,
9011074027200000,393900000000000074,8079,,100,
9011074027300000,393900000000000074,8094,,100,
9011074027400000,393900000000000074,810,,100,
9011074027500000,393900000000000074,8122,,100,
9011074027600000,393900000000000074,8124,,100,
9011074027700000,393900000000000074,8126,,100,
9011074027800000,393900000000000074,813,,100,
9011074027900000,393900000000000074,8131,,100,
9011074028000000,393900000000000074,8133,,100,
9011074028100000,393900000000000074,8135,,100,
9011074028200000,393900000000000074,8136,,100,
9011074028300000,393900000000000074,814,,100,
9011074028400000,393900000000000074,8140,,100,
9011074028500000,393900000000000074,8143,,100,
9011074028600000,393900000000000074,8147,,100,
9011074028700000,393900000000000074,8148,,100,
9011074028800000,393900000000000074,8152,,100,
9011074028900000,393900000000000074,8153,,100,
9011074029000000,393900000000000074,8155,,100,
9011074029100000,393900000000000074,8158,,100,
9011074029200000,393900000000000074,8159,,100,
9011074029300000,393900000000000074,8161,,100,
9011074029400000,393900000000000074,8163,,100,
9011074029500000,393900000000000074,8167,,100,
9011074029600000,393900000000000074,817,,100,
9011074029700000,393900000000000074,8171,,100,
9011074029800000,393900000000000074,8173,,100,
9011074029900000,393900000000000074,8174,,100,
9011074030000000,393900000000000074,8176,,100,
9011074030100000,393900000000000074,8177,,100,
9011074030200000,393900000000000074,818,,100,
9011074030300000,393900000000000074,8180,,100,
9011074030400000,393900000000000074,8182,,100,
9011074030500000,393900000000000074,8184,,100,
9011074030600000,393900000000000074,8185,,100,
9011074030700000,393900000000000074,8186,,100,
9011074030800000,393900000000000074,8187,,100,
9011074030900000,393900000000000074,8189,,100,
9011074031000000,393900000000000074,8190,,100,
9011074031100000,393900000000000074,8191,,100,
9011074031200000,393900000000000074,8193,,100,
9011074031300000,393900000000000074,8194,,100,
9011074031400000,393900000000000074,8195,,100,
9011074031500000,393900000000000074,8197,,100,
9011074031600000,393900000000000074,8202,,100,
9011074031700000,393900000000000074,821,,100,
9011074031800000,393900000000000074,8214,,100,
9011074031900000,393900000000000074,8216,,100,
9011074032000000,393900000000000074,8217,,100,
9011074032100000,393900000000000074,822,,100,
9011074032200000,393900000000000074,8221,,100,
9011074032300000,393900000000000074,8228,,100,
9011074032400000,393900000000000074,8232,,100,
9011074032500000,393900000000000074,8233,,100,
9011074032600000,393900000000000074,8238,,100,
9011074032700000,393900000000000074,8247,,100,
9011074032800000,393900000000000074,8248,,100,
9011074032900000,393900000000000074,826,,100,
9011074033000000,393900000000000074,834,,100,
9011074033100000,393900000000000074,838,,100,
9011074033200000,393900000000000074,842,,100,
9011074033300000,393900000000000074,846,,100,
9011074033400000,393900000000000074,849,,100,
9011074033500000,393900000000000074,850,,100,
9011074033600000,393900000000000074,853,,100,
9011074033700000,393900000000000074,854,,100,
9011074033800000,393900000000000074,857,,100,
9011074033900000,393900000000000074,858,,100,
9011074034000000,393900000000000074,861,,100,
9011074034100000,393900000000000074,862,,100,
9011074034200000,393900000000000074,866,,100,
9011074034300000,393900000000000074,869,,100,
9011074034400000,393900000000000074,870,,100,
9011074034500000,393900000000000074,874,,100,
9011074034600000,393900000000000074,8178,,100,
9011074034700000,393900000000000074,105,,100,
9011074034800000,393900000000000074,10776,,100,
9011074034900000,393900000000000074,14,,100,
9011074035000000,393900000000000074,19,,100,
9011074035100000,393900000000000074,767,,100,
9011074035200000,393900000000000074,8170,,100,
9011074035300000,393900000000000074,168,,100,
9011074035400000,393900000000000074,319,,100,
9011074035500000,393900000000000074,322,,100,
9011074035600000,393900000000000074,327,,100,
9011074035700000,393900000000000074,332,,100,
9011074035800000,393900000000000074,336,,100,
9011074035900000,393900000000000074,339,,100,
9011074036000000,393900000000000074,343,,100,
9011074036100000,393900000000000074,344,,100,
9011074036200000,393900000000000074,401,,100,
9011074036300000,393900000000000074,404,,100,
9011074036400000,393900000000000074,407,,100,
9011074036500000,393900000000000074,408,,100,
9011074036600000,393900000000000074,439,,100,
9011074036700000,393900000000000074,445,,100,
9011074036800000,393900000000000074,620,,100,
9011074036900000,393900000000000074,621,,100,
9011074037000000,393900000000000074,623,,100,
9011074037100000,393900000000000074,624,,100,
9011074037200000,393900000000000074,626,,100,
9011074037300000,393900000000000074,629,,100,
9011074037400000,393900000000000074,630,,100,
9011074037500000,393900000000000074,635,,100,
9011074037600000,393900000000000074,638,,100,
9011074037700000,393900000000000074,639,,100,
9011074037800000,393900000000000074,642,,100,
9011074037900000,393900000000000074,643,,100,
9011074038000000,393900000000000074,644,,100,
9011074038100000,393900000000000074,645,,100,
9011074038200000,393900000000000074,647,,100,
9011074038300000,393900000000000074,648,,100,
9011074038400000,393900000000000074,8215,,100,
9011074038500000,393900000000000074,68202,,700,
9011074038600000,393900000000000074,68043,,700,
9011074038700000,393900000000000074,68040,,700,
9011074038800000,393900000000000074,188,,100,
9011074038900000,393900000000000074,323,,100,
9011074039000000,393900000000000074,328,,100,
9011074039100000,393900000000000074,426,,100,
9011074039200000,393900000000000074,622,,100,
9011074039300000,393900000000000074,331,,100,
9011074039400000,393900000000000074,348,,100,
9011074039500000,393900000000000074,424,,100,
9011074039600000,393900000000000074,427,,100,
9011074039700000,393900000000000074,431,,100,
9011074039800000,393900000000000074,432,,100,
9011074039900000,393900000000000074,634,,100,
9011074040000000,393900000000000074,8181,,100,
