route_id,agency_id,route_short_name,route_long_name,route_type,route_desc
9011074040100000,393900000000000074,8183,,100,
9011074040200000,393900000000000074,8192,,100,
9011074040300000,393900000000000074,8188,,100,
9011074040400000,393900000000000074,8246,,100,
9011074040500000,393900000000000074,8219,,100,
9011074040600000,393900000000000074,68123,,700,
9011074040700000,393900000000000074,68127,,700,
9011074040800000,393900000000000074,68120,,700,
9011074040900000,393900000000000074,68144,,700,
9011074041000000,393900000000000074,68039,,700,
9011074041100000,393900000000000074,68030,,700,
9011074041200000,393900000000000074,78030,,700,
9011074041300000,393900000000000074,68038,,700,
9011074041400000,393900000000000074,68103,,700,
9011074041500000,393900000000000074,68183,,700,
9011074041600000,393900000000000074,78183,,700,
9011074041700000,393900000000000074,1,,100,
9011074041800000,393900000000000074,560,,100,
9011074041900000,393900000000000074,561,,100,
9011074042000000,393900000000000074,565,,100,
9011074042100000,393900000000000074,583,,100,
9011074042200000,393900000000000074,587,,100,
9011074042300000,393900000000000074,590,,100,
9011074042400000,393900000000000074,8201,,100,
9011074042500000,393900000000000074,2,,100,
9011074042600000,393900000000000074,481,,100,
9011074042700000,393900000000000074,482,,100,
9011074042800000,393900000000000074,485,,100,
9011074042900000,393900000000000074,486,,100,
9011074043000000,393900000000000074,487,,100,
9011074043100000,393900000000000074,488,,100,
9011074043200000,393900000000000074,491,,100,
9011074043300000,393900000000000074,492,,100,
9011074043400000,393900000000000074,493,,100,
9011074043500000,393900000000000074,494,,100,
9011074043600000,393900000000000074,495,,100,
9011074043700000,393900000000000074,520,,100,
9011074043800000,393900000000000074,521,,100,
9011074043900000,393900000000000074,522,,100,
9011074044000000,393900000000000074,523,,100,
9011074044100000,393900000000000074,524,,100,
9011074044200000,393900000000000074,528,,100,
9011074044300000,393900000000000074,529,,100,
9011074044400000,393900000000000074,531,,100,
9011074044500000,393900000000000074,533,,100,
9011074044600000,393900000000000074,535,,100,
9011074044700000,393900000000000074,537,,100,
9011074044800000,393900000000000074,538,,100,
9011074044900000,393900000000000074,539,,100,
9011074045000000,393900000000000074,540,,100,
9011074045100000,393900000000000074,542,,100,
9011074045200000,393900000000000074,543,,100,
9011074045300000,393900000000000074,544,,100,
9011074045400000,393900000000000074,545,,100,
9011074045500000,393900000000000074,546,,100,
9011074045600000,393900000000000074,547,,100,
9011074045700000,393900000000000074,548,,100,
9011074045800000,393900000000000074,550,,100,
9011074045900000,393900000000000074,405,,100,
9011074046000000,393900000000000074,549,,100,
9011074046100000,393900000000000074,483,,100,
9011074046200000,393900000000000074,526,,100,
9011074046300000,393900000000000074,490,,100,
9011074046400000,393900000000000074,68031,,700,
9011074046500000,393900000000000074,70,,100,
9011074046600000,393900000000000074,71,,100,
9011074046700000,393900000000000074,41,,100,
9011074046800000,393900000000000074,43,,100,
9011074046900000,393900000000000074,350,,100,
9011074047000000,393900000000000074,379,,100,
9011074047100000,393900000000000074,530,,100,
9011074047200000,393900000000000074,534,,100,
9011074047300000,393900000000000074,519,,100,
9011074047400000,393900000000000074,536,,100,
9011074047500000,393900000000000074,532,,100,
9011074047600000,393900000000000074,541,,100,
9011074047700000,393900000000000074,525,,100,
9011074047800000,393900000000000074,527,,100,
9011074047900000,393900000000000074,60629,,700,
9011074048000000,393900000000000074,60648,,700,
9011074048100000,393900000000000074,60355,,700,
9011074048200000,393900000000000074,60359,,700,
9011074048300000,393900000000000074,60363,,700,
9011074048400000,393900000000000074,60367,,700,
9011074048500000,393900000000000074,60375,,700,
9011074048600000,393900000000000074,60356,,700,
9011074048700000,393900000000000074,60360,,700,
9011074048800000,393900000000000074,60364,,700,
9011074048900000,393900000000000074,60368,,700,
9011074049000000,393900000000000074,60376,,700,
9011074049100000,393900000000000074,60371,,700,
9011074049200000,393900000000000074,60372,,700,
9011074049300000,393900000000000074,160,,100,
9011074049400000,393900000000000074,162,,100,
9011074049500000,393900000000000074,165,,100,
9011074049600000,393900000000000074,170,,100,
9011074049700000,393900000000000074,173,,100,
9011074049800000,393900000000000074,178,,100,
9011074049900000,393900000000000074,181,,100,
9011074050000000,393900000000000074,185,,100,
9011074050100000,393900000000000074,187,,100,
9011074050200000,393900000000000074,189,,100,
9011074050300000,393900000000000074,191,,100,
9011074050400000,393900000000000074,192,,100,
9011074050500000,393900000000000074,193,,100,
9011074050600000,393900000000000074,195,,100,
9011074050700000,393900000000000074,196,,100,
9011074050800000,393900000000000074,403,,100,
9011074050900000,393900000000000074,410,,100,
9011074051000000,393900000000000074,448,,100,
9011074051100000,393900000000000074,451,,100,
9011074051200000,393900000000000074,452,,100,
9011074051300000,393900000000000074,453,,100,
9011074051400000,393900000000000074,502,,100,
9011074051500000,393900000000000074,506,,100,
9011074051600000,393900000000000074,511,,100,
9011074051700000,393900000000000074,551,,100,
9011074051800000,393900000000000074,828,,100,
9011074051900000,393900000000000074,831,,100,
9011074052000000,393900000000000074,836,,100,
9011074052100000,393900000000000074,839,,100,
9011074052200000,393900000000000074,844,,100,
9011074052300000,393900000000000074,847,,100,
9011074052400000,393900000000000074,852,,100,
9011074052500000,393900000000000074,855,,100,
9011074052600000,393900000000000074,860,,100,
9011074052700000,393900000000000074,863,,100,
9011074052800000,393900000000000074,868,,100,
9011074052900000,393900000000000074,871,,100,
9011074053000000,393900000000000074,505,,100,
9011074053100000,393900000000000074,554,,100,
9011074053200000,393900000000000074,13401,,100,
9011074053300000,393900000000000074,13402,,100,
9011074053400000,393900000000000074,12,,100,
9011074053500000,393900000000000074,153,,100,
9011074053600000,393900000000000074,156,,100,
9011074053700000,393900000000000074,158,,100,
9011074053800000,393900000000000074,263,,100,
9011074053900000,393900000000000074,267,,100,
9011074054000000,393900000000000074,271,,100,
9011074054100000,393900000000000074,272,,100,
9011074054200000,393900000000000074,275,,100,
9011074054300000,393900000000000074,284,,100,
9011074054400000,393900000000000074,288,,100,
9011074054500000,393900000000000074,402,,100,
9011074054600000,393900000000000074,419,,100,
9011074054700000,393900000000000074,510,,100,
9011074054800000,393900000000000074,517,,100,
9011074054900000,393900000000000074,627,,100,
9011074055000000,393900000000000074,701,,100,
9011074055100000,393900000000000074,703,,100,
9011074055200000,393900000000000074,704,,100,
9011074055300000,393900000000000074,706,,100,
9011074055400000,393900000000000074,808,,100,
9011074055500000,393900000000000074,811,,100,
9011074055600000,393900000000000074,812,,100,
9011074055700000,393900000000000074,815,,100,
9011074055800000,393900000000000074,816,,100,
9011074055900000,393900000000000074,819,,100,
9011074056000000,393900000000000074,820,,100,
9011074056100000,393900000000000074,823,,100,
9011074056200000,393900000000000074,824,,100,
9011074056300000,393900000000000074,827,,100,
9011074056400000,393900000000000074,832,,100,
9011074056500000,393900000000000074,835,,100,
9011074056600000,393900000000000074,840,,100,
9011074056700000,393900000000000074,843,,100,
9011074056800000,393900000000000074,848,,100,
9011074056900000,393900000000000074,851,,100,
9011074057000000,393900000000000074,856,,100,
9011074057100000,393900000000000074,859,,100,
9011074057200000,393900000000000074,864,,100,
9011074057300000,393900000000000074,867,,100,
9011074057400000,393900000000000074,552,,100,
9011074057500000,393900000000000074,406,,100,
9011074057600000,393900000000000074,10545,,100,
9011074057700000,393900000000000074,10521,,100,
9011074057800000,393900000000000074,60521,,700,
9011074057900000,393900000000000074,60537,,700,
9011074058000000,393900000000000074,60525,,700,
9011074058100000,393900000000000074,60527,,700,
9011074058200000,393900000000000074,60529,,700,
9011074058300000,393900000000000074,60541,,700,
9011074058400000,393900000000000074,60533,,700,
9011074058500000,393900000000000074,60545,,700,
9011074058600000,393900000000000074,60524,,700,
9011074058700000,393900000000000074,60526,,700,
9011074058800000,393900000000000074,60528,,700,
9011074058900000,393900000000000074,60532,,700,
9011074059000000,393900000000000074,60534,,700,
9011074059100000,393900000000000074,60536,,700,
9011074059200000,393900000000000074,60544,,700,
9011074059300000,393900000000000074,60540,,700,
9011074059400000,393900000000000074,10525,,100,
9011074059500000,393900000000000074,10533,,100,
9011074059600000,393900000000000074,10537,,100,
9011074059700000,393900000000000074,10541,,100,
9011074059800000,393900000000000074,10526,,100,
9011074059900000,393900000000000074,10528,,100,
9011074060000000,393900000000000074,10530,,100,
9011074060100000,393900000000000074,10534,,100,
9011074060200000,393900000000000074,10536,,100,
9011074060300000,393900000000000074,10538,,100,
9011074060400000,393900000000000074,10542,,100,
9011074060500000,393900000000000074,10546,,100,
9011074060600000,393900000000000074,10527,,100,
9011074060700000,393900000000000074,10529,,100,
9011074060800000,393900000000000074,60531,,700,
9011074060900000,393900000000000074,60535,,700,
9011074061000000,393900000000000074,60539,,700,
9011074061100000,393900000000000074,60543,,700,
9011074061200000,393900000000000074,60538,,700,
9011074061300000,393900000000000074,60542,,700,
9011074061400000,393900000000000074,60546,,700,
9011074061500000,393900000000000074,10531,,100,
9011074061600000,393900000000000074,10535,,100,
9011074061700000,393900000000000074,10539,,100,
9011074061800000,393900000000000074,10543,,100,
9011074061900000,393900000000000074,10540,,100,
9011074062000000,393900000000000074,10544,,100,
9011074062100000,393900000000000074,10548,,100,
9011074062200000,393900000000000074,109,,100,
9011074062300000,393900000000000074,10505,,100,
9011074062400000,393900000000000074,10523,,100,
9011074062500000,393900000000000074,10547,,100,
9011074062600000,393900000000000074,10549,,100,
9011074062700000,393900000000000074,384,,100,
9011074062800000,393900000000000074,385,,100,
9011074062900000,393900000000000074,380,,100,
9011074063000000,393900000000000074,381,,100,
9011074063100000,393900000000000074,68,,100,
9011074063200000,393900000000000074,67,,100,
9011074063300000,393900000000000074,10160,,100,
9011074063400000,393900000000000074,10161,,100,
9011074063500000,393900000000000074,10162,,100,
9011074063600000,393900000000000074,10163,,100,
9011074063700000,393900000000000074,10164,,100,
9011074063800000,393900000000000074,10165,,100,
9011074063900000,393900000000000074,10166,,100,
9011074064000000,393900000000000074,10167,,100,
9011074064100000,393900000000000074,10168,,100,
9011074064200000,393900000000000074,10169,,100,
9011074064300000,393900000000000074,10170,,100,
9011074064400000,393900000000000074,10171,,100,
9011074064500000,393900000000000074,10172,,100,
9011074064600000,393900000000000074,10173,,100,
9011074064700000,393900000000000074,10174,,100,
9011074064800000,393900000000000074,10175,,100,
9011074064900000,393900000000000074,10176,,100,
9011074065000000,393900000000000074,10177,,100,
9011074065100000,393900000000000074,10178,,100,
9011074065200000,393900000000000074,10179,,100,
9011074065300000,393900000000000074,10180,,100,
9011074065400000,393900000000000074,10181,,100,
9011074065500000,393900000000000074,10182,,100,
9011074065600000,393900000000000074,10183,,100,
9011074065700000,393900000000000074,10184,,100,
9011074065800000,393900000000000074,10185,,100,
9011074065900000,393900000000000074,10186,,100,
9011074066000000,393900000000000074,10187,,100,
9011074066100000,393900000000000074,10188,,100,
9011074066200000,393900000000000074,10189,,100,
9011074066300000,393900000000000074,10190,,100,
9011074066400000,393900000000000074,10193,,100,
9011074066500000,393900000000000074,10158,,100,
9011074066600000,393900000000000074,77,,100,
9011074066700000,393900000000000074,74,,100,
9011074066800000,393900000000000074,1,,100,
9011074066900000,393900000000000074,2,,100,
9011074067000000,393900000000000074,70,,100,
9011074067100000,393900000000000074,71,,100,
9011074067200000,393900000000000074,68,,100,
9011074067300000,393900000000000074,67,,100,
9011315000100000,393900000000000315,391,,100,
9011315000200000,393900000000000315,393,,100,
9011315000300000,393900000000000315,395,,100,
9011315000400000,393900000000000315,397,,100,
9011315000500000,393900000000000315,399,,100,
9011315000600000,393900000000000315,390,,100,
9011315000700000,393900000000000315,392,,100,
9011315000800000,393900000000000315,394,,100,
9011315000900000,393900000000000315,396,,100,
9011315001000000,393900000000000315,398,,100,
9011315001100000,393900000000000315,70399,,700,
9011315001200000,393900000000000315,70396,,700,
9011315001300000,393900000000000315,60399,,700,
9011315001400000,393900000000000315,60396,,700,
9011315001500000,393900000000000315,70393,,700,
9011315001600000,393900000000000315,60393,,700,
9011315001700000,393900000000000315,70397,,700,
9011315001800000,393900000000000315,60397,,700,
9011315001900000,393900000000000315,70392,,700,
9011315002000000,393900000000000315,60392,,700,
9011315002100000,393900000000000315,70398,,700,
9011315002200000,393900000000000315,60398,,700,
9011315002300000,393900000000000315,70395,,700,
9011315002400000,393900000000000315,70394,,700,
9011315002500000,393900000000000315,60395,,700,
9011315002600000,393900000000000315,60394,,700,
9011315002700000,393900000000000315,385,,100,
9011315002800000,393900000000000315,387,,100,
9011315002900000,393900000000000315,383,,100,
9011315003000000,393900000000000315,389,,100,
9011315003100000,393900000000000315,382,,100,
9011315003200000,393900000000000315,384,,100,
9011315003300000,393900000000000315,386,,100,
9011315003400000,393900000000000315,388,,100,
9011315003500000,393900000000000315,60386,,700,
9011315003600000,393900000000000315,60391,,700,
9011315003700000,393900000000000315,60389,,700,
9011315003800000,393900000000000315,60387,,700,
9011315003900000,393900000000000315,60385,,700,
9011315004000000,393900000000000315,60390,,700,
9011315004100000,393900000000000315,60388,,700,
9011315004200000,393900000000000315,60384,,700,
9011380000100000,393900000000000380,83941,,700,
9011380000200000,393900000000000380,83940,,700,
9011380000300000,393900000000000380,3940,,100,
9011380000400000,393900000000000380,3941,,100,
9011380000500000,393900000000000380,3942,,100,
9011380000600000,393900000000000380,3943,,100,
9011380000700000,393900000000000380,73940,,700,
9011380000800000,393900000000000380,73941,,700,
9011380000900000,393900000000000380,73942,,700,
9011380001000000,393900000000000380,73943,,700,
9011380001100000,393900000000000380,83942,,700,
9011380001200000,393900000000000380,83943,,700,
9011380001300000,393900000000000380,3930,,100,
9011380001400000,393900000000000380,3931,,100,
9011380001500000,393900000000000380,3938,,100,
9011380001600000,393900000000000380,3939,,100,
9011380001700000,393900000000000380,3932,,100,
9011380001800000,393900000000000380,3933,,100,
9011380001900000,393900000000000380,93940,,700,
9011380002000000,393900000000000380,93941,,700,
9011380002100000,393900000000000380,93942,,700,
9011380002200000,393900000000000380,93943,,700,
9011380002300000,393900000000000380,303,,100,
9011380002400000,393900000000000380,302,,100,
9011512000100000,393900000000000512,94,,100,
9011512000200000,393900000000000512,3964,,100,
9011512000300000,393900000000000512,3965,,100,
9011512000400000,393900000000000512,93,,100,
9011512000500000,393900000000000512,3962,,100,
9011512000600000,393900000000000512,3963,,100,
9011512000700000,393900000000000512,92,,100,
9011512000800000,393900000000000512,91,,100,
9011512000900000,393900000000000512,95,,100,
9011512001000000,393900000000000512,96,,100,
9011512001100000,393900000000000512,94,,100,
9011512001200000,393900000000000512,3964,,100,
9011512001300000,393900000000000512,3962,,100,
9011512001400000,393900000000000512,93,,100,
9011586000100000,393900000000000586,37023,,100,
9011586000200000,393900000000000586,7052,,100,
9011586000300000,393900000000000586,7053,,100,
9011586000400000,393900000000000586,17068,,100,
9011586000500000,393900000000000586,27027,,100,
9011586000600000,393900000000000586,7027,,100,
9011586000700000,393900000000000586,7028,,100,
9011586000800000,393900000000000586,7001,,100,
9011586000900000,393900000000000586,7063,,100,
9011586001000000,393900000000000586,7064,,100,
9011586001100000,393900000000000586,7060,,100,
9011586001200000,393900000000000586,7067,,100,
9011586001300000,393900000000000586,37049,,100,
9011586001400000,393900000000000586,17044,,100,
9011586001500000,393900000000000586,7040,,100,
9011586001600000,393900000000000586,7041,,100,
9011586001700000,393900000000000586,7042,,100,
9011586001800000,393900000000000586,7047,,100,
9011586001900000,393900000000000586,7045,,100,
9011586002000000,393900000000000586,7054,,100,
9011586002100000,393900000000000586,37067,,100,
9011586002200000,393900000000000586,27029,,100,
9011586002300000,393900000000000586,7051,,100,
9011586002400000,393900000000000586,27016,,100,
9011586002500000,393900000000000586,17073,,100,
9011586002600000,393900000000000586,17086,,100,
9011586002700000,393900000000000586,7034,,100,
9011586002800000,393900000000000586,29863,,100,
9011586002900000,393900000000000586,99863,,700,
9011586003000000,393900000000000586,97034,,700,
9011586003100000,393900000000000586,99850,,700,
9011586003200000,393900000000000586,7055,,100,
9011586003300000,393900000000000586,7056,,100,
9011586003400000,393900000000000586,7036,,100,
9011586003500000,393900000000000586,7044,,100,
9011586003600000,393900000000000586,7043,,100,
9011586003700000,393900000000000586,7023,,100,
9011586003800000,393900000000000586,7024,,100,
9011586003900000,393900000000000586,7059,,100,
9011586004000000,393900000000000586,97040,,700,
9011586004100000,393900000000000586,97042,,700,
9011586004200000,393900000000000586,97041,,700,
9011586004300000,393900000000000586,97047,,700,
9011586004400000,393900000000000586,97036,,700,
