Operational Point;Type of operational point;Unique OP ID;Name of Operational point;OP TAF TAP primary code;Geographical location of Operational Point;Validity start date;Validity end date
Stockholms central;station;SECst;Stockholms central;SE03751;59,33, 18,0573;1970-01-01;3100-12-31
Göteborg Central;station;SEG;Göteborg Central;SE01318;57,7089, 11,9739;1970-01-01;3100-12-31
Ånge godsbangård;shunting yard;SEÅggb;Ånge godsbangård;SE04720;62,5254, 15,6428;1970-01-01;3100-12-31
Alingsås;small station;SEA;Alingsås;SE00119;57,9269, 12,5322;1970-01-01;3100-12-31
Alväng;junction;SEAä;Alväng;SE10006;59,379, 15,566;1970-01-01;3100-12-31
Annedal;junction;SEAal;Annedal;SE10008;56,1276, 12,9296;1970-01-01;3100-12-31
Arbrå;small station;SEAb;Arbrå;SE00169;61,471, 16,3798;1970-01-01;3100-12-31
Agnesberg;junction;SEAgb;Agnesberg;SE00112;57,7811, 12,0071;1970-01-01;3100-12-31
Algutsgården;junction;SEAgg;Algutsgården;SE10002;57,9881, 12,6519;1970-01-01;3100-12-31
Aleholm;junction;SEAhm;Aleholm;SE10001;57,3982, 14,6635;1970-01-01;3100-12-31
Arvidsjaur;small station;SEAjr;Arvidsjaur;SE00185;65,5887, 19,1685;1970-01-01;3100-12-31
Abisko östra;small station;SEAk;Abisko östra;SE00106;68,3486, 18,8303;1970-01-01;3100-12-31
Arlöv;junction;SEAl;Arlöv;SE00177;55,6339, 13,0684;1970-01-01;3100-12-31
Almnäs;junction;SEAlä;Almnäs;SE10004;59,1694, 17,5078;1970-01-01;3100-12-31
Alvhem;small station;SEAlh;Alvhem;SE10005;58,0108, 12,1577;1970-01-01;3100-12-31
Almedal;junction;SEAm;Almedal;SE10003;57,684, 12,004;1970-01-01;3100-12-31
Arnemark;junction;SEAmk;Arnemark;SE10014;65,4913, 21,2179;1970-01-01;3100-12-31
Arvån;junction;SEAn;Arvån;SE10016;64,5584, 19,003;1970-01-01;3100-12-31
Anundsjö;junction;SEAnö;Anundsjö;SE10009;63,4266, 18,1438;1970-01-01;3100-12-31
Aspeå;junction;SEAp;Aspeå;SE10017;63,3877, 17,5136;1970-01-01;3100-12-31
Aplared;junction;SEApd;Aplared;SE04998;57,6512, 13,0744;1970-01-01;3100-12-31
Aptas;junction;SEApt;Aptas;SE10010;67,7641, 20,4434;1970-01-01;3100-12-31
Arvika;small station;SEAr;Arvika;SE00186;59,6536, 12,5908;1970-01-01;3100-12-31
Arnäsvall;junction;SEAra;Arnäsvall;SE00229;63,308, 18,7859;1970-01-01;3100-12-31
Arboga;small station;SEArb;Arboga;SE00167;59,3972, 15,8405;1970-01-01;3100-12-31
Arlanda central;small station;SEArnc;Arlanda central;SE00194;59,6491, 17,9285;1970-01-01;3100-12-31
Arlanda nedre;junction;SEArne;Arlanda nedre;SE10011;59,6327, 17,9231;1970-01-01;3100-12-31
Arlanda norra;small station;SEArnn;Arlanda norra;SE00227;59,6515, 17,9298;1970-01-01;3100-12-31
Arlanda södra;small station;SEArns;Arlanda södra;SE10012;59,6468, 17,9283;1970-01-01;3100-12-31
Attarp;junction;SEAtp;Attarp;SE10019;56,1372, 13,8487;1970-01-01;3100-12-31
Alvesta;small station;SEAv;Alvesta;SE00144;56,898, 14,5562;1970-01-01;3100-12-31
Avaviken;small station;SEAva;Avaviken;SE00210;65,6051, 18,6509;1970-01-01;3100-12-31
Avesta Krylbo;small station;SEAvky;Avesta Krylbo;SE00214;60,1295, 16,2161;1970-01-01;3100-12-31
Axmarby;junction;SEAx;Axmarby;SE10021;61,0074, 17,1136;1970-01-01;3100-12-31
Alby;junction;SEAy;Alby;SE00116;62,4901, 15,4747;1970-01-01;3100-12-31
Björnlunda;junction;SEB;Björnlunda;SE10038;59,0656, 17,1547;1970-01-01;3100-12-31
Backsjön;junction;SEBaö;Backsjön;SE10022;63,3247, 17,2995;1970-01-01;3100-12-31
Barkåkra;small station;SEBaa;Barkåkra;SE10663;56,2937, 12,8246;1970-01-01;3100-12-31
Blyberg;junction;SEBbe;Blyberg;SE00368;61,1533, 14,1378;1970-01-01;3100-12-31
Boden central;small station;SEBdn;Boden central;SE00389;65,8288, 21,7081;1970-01-01;3100-12-31
Broddbo;junction;SEBdo;Broddbo;SE10053;59,9869, 16,4819;1970-01-01;3100-12-31
Bodens södra;junction;SEBds;Bodens södra;SE00390;65,8255, 21,6474;1970-01-01;3100-12-31
Backe;junction;SEBe;Backe;SE00230;63,8073, 16,4269;1970-01-01;3100-12-31
Bredviken;junction;SEBen;Bredviken;SE10050;65,8374, 23,2332;1970-01-01;3100-12-31
Bruksberget;junction;SEBet;Bruksberget;SE10055;66,0036, 22,7136;1970-01-01;3100-12-31
Brunflo;small station;SEBf;Brunflo;SE00495;63,076, 14,8326;1970-01-01;3100-12-31
Billingsfors;small station;SEBfo;Billingsfors;SE00291;58,982, 12,2497;1970-01-01;3100-12-31
Bergfors;junction;SEBfs;Bergfors;SE00262;68,1473, 19,7827;1970-01-01;3100-12-31
Berga;small station;SEBg;Berga;SE00259;57,2165, 16,0334;1970-01-01;3100-12-31
Bryngenäs;junction;SEBgs;Bryngenäs;SE10059;57,8978, 12,4876;1970-01-01;3100-12-31
Bälgviken;junction;SEBgv;Bälgviken;SE10072;59,2527, 16,4606;1970-01-01;3100-12-31
Bräkne-Hoby;small station;SEBhb;Bräkne-Hoby;SE00521;56,2314, 15,1161;1970-01-01;3100-12-31
Bohus;small station;SEBhs;Bohus;SE00402;57,864, 12,0196;1970-01-01;3100-12-31
Birsta;junction;SEBia;Birsta;SE10028;62,4471, 17,3126;1970-01-01;3100-12-31
Billeberga;small station;SEBib;Billeberga;SE00288;55,8838, 12,9958;1970-01-01;3100-12-31
Billesholm;small station;SEBih;Billesholm;SE00289;56,0564, 12,9768;1970-01-01;3100-12-31
Björna;junction;SEBj;Björna;SE10033;63,5514, 18,5969;1970-01-01;3100-12-31
Björnsjö;junction;SEBjö;Björnsjö;SE10039;63,5077, 18,4603;1970-01-01;3100-12-31
Bjästa;junction;SEBja;Bjästa;SE10032;63,2116, 18,4445;1970-01-01;3100-12-31
Björneborg;junction;SEBjb;Björneborg;SE00336;59,2444, 14,2504;1970-01-01;3100-12-31
Bjurhem;junction;SEBjh;Bjurhem;SE10030;58,4285, 12,2801;1970-01-01;3100-12-31
Bjärnum;small station;SEBjm;Bjärnum;SE05004;56,2929, 13,7041;1970-01-01;3100-12-31
Björnkulla;junction;SEBjn;Björnkulla;SE10037;59,2038, 17,9286;1970-01-01;3100-12-31
Bjuv;small station;SEBjuv;Bjuv;SE00306;56,0826, 12,9111;1970-01-01;3100-12-31
Barkarby;small station;SEBkb;Barkarby;SE00250;59,4054, 17,8637;1970-01-01;3100-12-31
Blädinge;junction;SEBld;Blädinge;SE10041;56,8415, 14,5044;1970-01-01;3100-12-31
Helsingborgs godsbangård;shunting yard;SEHbgb;Helsingborgs godsbangård;SE01690;56,0271, 12,7219;1970-01-01;3100-12-31
Hallsbergs rangerbangård;shunting yard;SEHrbg;Hallsbergs rangerbangård;SE01373;59,0587, 15,0593;1970-01-01;3100-12-31
Jönköpings godsbangård;shunting yard;SEJögb;Jönköpings godsbangård;SE01883;57,7641, 14,1732;1970-01-01;3100-12-31
Malmö godsbangård;shunting yard;SEMgb;Malmö godsbangård;SE02615;55,622, 13,051;1970-01-01;3100-12-31
Sävenäs rangerbangård;shunting yard;SESär;Sävenäs rangerbangård;SE03953;57,7301, 12,0462;1970-01-01;3100-12-31
Tomteboda bangård;shunting yard;SETm;Tomteboda bangård;SE04134;59,3457, 18,0203;1970-01-01;3100-12-31
Västerås västra;shunting yard;SEVåv;Västerås västra;SE04633;59,5956, 16,5077;1970-01-01;3100-12-31
Bräcke;small station;SEBä;Bräcke;SE00520;62,75, 15,4176;1970-01-01;3100-12-31
Bäckebron;small station;SEBäb;Bäckebron;SE00571;59,661, 13,1662;1970-01-01;3100-12-31
Bäckefors;junction;SEBäf;Bäckefors;SE10071;58,8043, 12,1593;1970-01-01;3100-12-31
Bålsta;small station;SEBål;Bålsta;SE00557;59,5694, 17,5319;1970-01-01;3100-12-31
Båstad norra;small station;SEBån;Båstad norra;SE10070;56,4308, 12,9052;1970-01-01;3100-12-31
Brännögård;junction;SEBög;Brännögård;SE00532;57,0055, 13,1008;1970-01-01;3100-12-31
Bodsjön;junction;SEBön;Bodsjön;SE10044;62,8146, 15,4213;1970-01-01;3100-12-31
Björbo;small station;SEBöo;Björbo;SE00316;60,4531, 14,7288;1970-01-01;3100-12-31
Björkliden;small station;SEBln;Björkliden;SE00326;68,4084, 18,6864;1970-01-01;3100-12-31
Burlöv;small station;SEBlv;Burlöv;SE00544;55,6409, 13,0804;1970-01-01;3100-12-31
Blomstermåla;small station;SEBma;Blomstermåla;SE00366;56,9807, 16,3321;1970-01-01;3100-12-31
Bromölla;small station;SEBml;Bromölla;SE00490;56,0672, 14,4816;1970-01-01;3100-12-31
Båramo;junction;SEBmo;Båramo;SE10069;57,4536, 14,0907;1970-01-01;3100-12-31
Bollnäs;small station;SEBn;Bollnäs;SE00411;61,3495, 16,3917;1970-01-01;3100-12-31
Brunna;junction;SEBna;Brunna;SE10056;59,8614, 17,4289;1970-01-01;3100-12-31
Borgstena;small station;SEBoa;Borgstena;SE00426;57,883, 13,0148;1970-01-01;3100-12-31
Boda;junction;SEBoda;Boda;SE10042;61,5905, 17,0081;1970-01-01;3100-12-31
Bofors;small station;SEBof;Bofors;SE00398;59,3333, 14,5469;1970-01-01;3100-12-31
Bomansberget;junction;SEBom;Bomansberget;SE10045;60,6508, 17,2418;1970-01-01;3100-12-31
Bor;small station;SEBor;Bor;SE00417;57,1161, 14,1686;1970-01-01;3100-12-31
Born;junction;SEBorn;Born;SE10046;61,1353, 14,643;1970-01-01;3100-12-31
Bollebygd;small station;SEBoy;Bollebygd;SE00408;57,6675, 12,57;1970-01-01;3100-12-31
Brännarp;junction;SEBp;Brännarp;SE10062;56,7881, 12,7281;1970-01-01;3100-12-31
Bjurå;junction;SEBrå;Bjurå;SE10031;66,0356, 22,1495;1970-01-01;3100-12-31
Brista;junction;SEBra;Brista;SE00358;59,61, 17,8672;1970-01-01;3100-12-31
Brännland;junction;SEBrd;Brännland;SE00527;63,8806, 20,0566;1970-01-01;3100-12-31
Bränninge;junction;SEBre;Bränninge;SE10064;59,1405, 17,6352;1970-01-01;3100-12-31
Brännberg;junction;SEBrg;Brännberg;SE10063;65,7831, 21,2257;1970-01-01;3100-12-31
Brattheden;small station;SEBrh;Brattheden;SE03157;59,788, 16,1811;1970-01-01;3100-12-31
Brålanda;junction;SEBrl;Brålanda;SE10061;58,56, 12,349;1970-01-01;3100-12-31
Brånan;junction;SEBrn;Brånan;SE00514;62,6938, 14,409;1970-01-01;3100-12-31
Bro Nygård;junction;SEBrny;Bro Nygård;SE10052;59,4977, 17,672;1970-01-01;3100-12-31
Bro;small station;SEBro;Bro;SE00477;59,5123, 17,633;1970-01-01;3100-12-31
Brattsbacka;junction;SEBrs;Brattsbacka;SE10049;63,7848, 19,1858;1970-01-01;3100-12-31
Bankeryd;small station;SEBry;Bankeryd;SE00247;57,8604, 14,1282;1970-01-01;3100-12-31
Bjärka-Säby;small station;SEBsä;Bjärka-Säby;SE00309;58,2706, 15,7528;1970-01-01;3100-12-31
Bensjöbacken;junction;SEBsb;Bensjöbacken;SE00257;62,7036, 15,4543;1970-01-01;3100-12-31
Brunnsgård;junction;SEBsd;Brunnsgård;SE10057;57,4226, 15,1069;1970-01-01;3100-12-31
Bispgården;small station;SEBsg;Bispgården;SE00297;63,0287, 16,6209;1970-01-01;3100-12-31
Bastuträsk;small station;SEBst;Bastuträsk;SE00253;64,789, 20,0415;1970-01-01;3100-12-31
Baggetorp;junction;SEBt;Baggetorp;SE10024;59,0096, 16,0649;1970-01-01;3100-12-31
Betåsen;junction;SEBtå;Betåsen;SE10027;63,552, 16,8137;1970-01-01;3100-12-31
Brattby;junction;SEBtb;Brattby;SE01595;63,911, 19,8816;1970-01-01;3100-12-31
Biskopstorp;junction;SEBtp;Biskopstorp;SE10029;56,7496, 12,8589;1970-01-01;3100-12-31
Brunsbergstunneln;junction;SEBu;Brunsbergstunneln;SE10058;59,6224, 12,9466;1970-01-01;3100-12-31
Buddbyn;junction;SEBud;Buddbyn;SE10066;65,863, 21,7084;1970-01-01;3100-12-31
Barva;junction;SEBva;Barva;SE10026;59,3434, 16,7928;1970-01-01;3100-12-31
Blackvreten;junction;SEBvr;Blackvreten;SE10040;59,6076, 17,9076;1970-01-01;3100-12-31
Boxholm;small station;SEBx;Boxholm;SE00442;58,1929, 15,0536;1970-01-01;3100-12-31
Byvalla;junction;SEBy;Byvalla;SE10067;60,347, 16,4163;1970-01-01;3100-12-31
Byälven;junction;SEByä;Byälven;SE10068;59,1386, 12,9221;1970-01-01;3100-12-31
Callans såg;junction;SECas;Callans såg;SE10073;62,5135, 15,993;1970-01-01;3100-12-31
Charlottenberg;small station;SECg;Charlottenberg;SE00620;59,8831, 12,2993;1970-01-01;3100-12-31
Karlskrona central;small station;SECk;Karlskrona central;SE01948;56,1671, 15,5853;1970-01-01;3100-12-31
Kristianstads central;small station;SECr;Kristianstads central;SE02117;56,0322, 14,1508;1970-01-01;3100-12-31
Kristianstad GBG;junction;SECrgb;Kristianstad GBG;SE10290;56,0412, 14,1569;1970-01-01;3100-12-31
Kristianstads södra;junction;SECrs;Kristianstads södra;SE10292;56,0217, 14,1631;1970-01-01;3100-12-31
Degerön;junction;SED;Degerön;SE10081;58,7015, 15,1518;1970-01-01;3100-12-31
Dånviken;junction;SEDån;Dånviken;SE10089;59,1899, 17,7143;1970-01-01;3100-12-31
Drömme;junction;SEDöe;Drömme;SE10086;63,2505, 18,2202;1970-01-01;3100-12-31
Döljebro;junction;SEDöl;Döljebro;SE10090;60,994, 16,6869;1970-01-01;3100-12-31
Dammstorp;junction;SEDat;Dammstorp;SE10077;55,8019, 13,2832;1970-01-01;3100-12-31
Degerbäcken;junction;SEDbn;Degerbäcken;SE10079;65,8395, 21,4018;1970-01-01;3100-12-31
Degerfors;small station;SEDg;Degerfors;SE00662;59,2289, 14,4404;1970-01-01;3100-12-31
Daglösen;junction;SEDgö;Daglösen;SE00631;59,6421, 14,1914;1970-01-01;3100-12-31
Degermyr;junction;SEDgm;Degermyr;SE10080;63,8719, 19,6059;1970-01-01;3100-12-31
Dalgränsen;junction;SEDgn;Dalgränsen;SE10075;60,3828, 16,4535;1970-01-01;3100-12-31
Diö norra;junction;SEDiö;Diö norra;SE10082;56,6361, 14,2211;1970-01-01;3100-12-31
Dala-Järna;small station;SEDj;Dala-Järna;SE00636;60,5477, 14,3627;1970-01-01;3100-12-31
Dockmyr;junction;SEDk;Dockmyr;SE10084;62,9546, 15,739;1970-01-01;3100-12-31
Dingle;small station;SEDl;Dingle;SE00680;58,5296, 11,5791;1970-01-01;3100-12-31
Dals Långed;small station;SEDld;Dals Långed;SE00647;58,9234, 12,3062;1970-01-01;3100-12-31
Dannemora;junction;SEDma;Dannemora;SE00656;60,1961, 17,848;1970-01-01;3100-12-31
Dagarn;junction;SEDn;Dagarn;SE10074;59,9081, 15,7171;1970-01-01;3100-12-31
Dynäs;junction;SEDns;Dynäs;SE00720;62,9663, 17,7377;1970-01-01;3100-12-31
Dals Rostock;junction;SEDrt;Dals Rostock;SE10076;58,7135, 12,3553;1970-01-01;3100-12-31
Dingtuna;small station;SEDt;Dingtuna;SE00682;59,5716, 16,3898;1970-01-01;3100-12-31
Dorotea;small station;SEDta;Dorotea;SE00702;64,2582, 16,4059;1970-01-01;3100-12-31
Duved;small station;SEDu;Duved;SE00712;63,3898, 12,9175;1970-01-01;3100-12-31
Duvbo;junction;SEDuo;Duvbo;SE10087;59,3707, 17,9322;1970-01-01;3100-12-31
Dysjön;junction;SEDy;Dysjön;SE10088;62,628, 15,5155;1970-01-01;3100-12-31
Eslöv;small station;SEE;Eslöv;SE00816;55,8377, 13,3054;1970-01-01;3100-12-31
Eldsberga;junction;SEEa;Eldsberga;SE10097;56,5909, 12,9981;1970-01-01;3100-12-31
Enstaberga;junction;SEEbg;Enstaberga;SE10099;58,751, 16,8491;1970-01-01;3100-12-31
Ekeby;junction;SEEby;Ekeby;SE10094;59,7769, 17,7553;1970-01-01;3100-12-31
Ed;small station;SEEd;Ed;SE00731;58,9135, 11,9329;1970-01-01;3100-12-31
Erikslund;small station;SEEi;Erikslund;SE00799;62,5274, 15,9126;1970-01-01;3100-12-31
Eksjö;small station;SEEk;Eksjö;SE00761;57,6638, 14,9754;1970-01-01;3100-12-31
Ekolsund;junction;SEEko;Ekolsund;SE10095;59,6141, 17,3702;1970-01-01;3100-12-31
Edsvalla;junction;SEEl;Edsvalla;SE10093;59,4358, 13,2126;1970-01-01;3100-12-31
Emmaboda;small station;SEEm;Emmaboda;SE00775;56,6298, 15,5349;1970-01-01;3100-12-31
Edane;small station;SEEn;Edane;SE00732;59,6268, 12,8293;1970-01-01;3100-12-31
Enafors;small station;SEEns;Enafors;SE00781;63,2898, 12,3373;1970-01-01;3100-12-31
Enköping;small station;SEEp;Enköping;SE00788;59,6446, 17,0887;1970-01-01;3100-12-31
Ervalla;junction;SEEr;Ervalla;SE10101;59,417, 15,2476;1970-01-01;3100-12-31
Eneryda;junction;SEEra;Eneryda;SE10098;56,7079, 14,3397;1970-01-01;3100-12-31
Erikstad;junction;SEErk;Erikstad;SE10100;58,6314, 12,4106;1970-01-01;3100-12-31
Ekenässjön;small station;SEEsn;Ekenässjön;SE00750;57,4905, 15,0189;1970-01-01;3100-12-31
Eskilstuna central;small station;SEEt;Eskilstuna central;SE00806;59,3694, 16,5055;1970-01-01;3100-12-31
Ekträsk;junction;SEEtk;Ekträsk;SE10096;64,4962, 19,8096;1970-01-01;3100-12-31
Falköpings central;small station;SEF;Falköpings central;SE00843;58,1757, 13,552;1970-01-01;3100-12-31
Finnerödja;junction;SEFa;Finnerödja;SE10105;58,9262, 14,4429;1970-01-01;3100-12-31
Falkenbergs godsstation;junction;SEFabg;Falkenbergs godsstation;SE00839;56,9016, 12,4875;1970-01-01;3100-12-31
Falkenberg personstation;small station;SEFabp;Falkenberg personstation;SE01594;56,9195, 12,5087;1970-01-01;3100-12-31
Falerum;small station;SEFal;Falerum;SE00838;58,1436, 16,2072;1970-01-01;3100-12-31
Farsta strand;small station;SEFas;Farsta strand;SE00861;59,2367, 18,1041;1970-01-01;3100-12-31
Forsbacka;junction;SEFb;Forsbacka;SE00929;60,6397, 16,8885;1970-01-01;3100-12-31
Floby;small station;SEFby;Floby;SE00908;58,1387, 13,3322;1970-01-01;3100-12-31
Floda;small station;SEFd;Floda;SE00910;57,81, 12,3615;1970-01-01;3100-12-31
Frändefors;junction;SEFdf;Frändefors;SE10121;58,4943, 12,2797;1970-01-01;3100-12-31
Fågelsjö;small station;SEFeö;Fågelsjö;SE01006;61,8016, 14,6821;1970-01-01;3100-12-31
Fellingsbro;small station;SEFeb;Fellingsbro;SE00858;59,4328, 15,595;1970-01-01;3100-12-31
Finnforsfallet;junction;SEFfs;Finnforsfallet;SE10106;64,7774, 20,3331;1970-01-01;3100-12-31
Finspång;junction;SEFg;Finspång;SE00877;58,7072, 15,7755;1970-01-01;3100-12-31
Fagerås;small station;SEFgå;Fagerås;SE00837;59,5198, 13,2182;1970-01-01;3100-12-31
Fångsjöbacken;junction;SEFgö;Fångsjöbacken;SE10126;63,054, 16,781;1970-01-01;3100-12-31
Fagersta central;small station;SEFgc;Fagersta central;SE00835;59,9905, 15,8155;1970-01-01;3100-12-31
Fågelsta;junction;SEFgl;Fågelsta;SE10124;58,4586, 15,0394;1970-01-01;3100-12-31
Forshem;small station;SEFhm;Forshem;SE00937;58,6181, 13,4918;1970-01-01;3100-12-31
Fiskeby;junction;SEFi;Fiskeby;SE00883;58,6051, 16,1239;1970-01-01;3100-12-31
Fillan;junction;SEFil;Fillan;SE10103;62,4262, 17,382;1970-01-01;3100-12-31
Finja;junction;SEFin;Finja;SE10104;56,1697, 13,6955;1970-01-01;3100-12-31
Fjällåsen;small station;SEFjå;Fjällåsen;SE00892;67,5194, 20,0937;1970-01-01;3100-12-31
Fjälkinge;small station;SEFki;Fjälkinge;SE10107;56,0414, 14,2981;1970-01-01;3100-12-31
Fåker;small station;SEFkr;Fåker;SE01010;62,9932, 14,5744;1970-01-01;3100-12-31
Flädie;junction;SEFl;Flädie;SE10113;55,7237, 13,074;1970-01-01;3100-12-31
Flemingsberg;small station;SEFlb;Flemingsberg;SE00900;59,2193, 17,9478;1970-01-01;3100-12-31
Flen;small station;SEFle;Flen;SE00901;59,0569, 16,5853;1970-01-01;3100-12-31
Falun central;small station;SEFln;Falun central;SE00850;60,6032, 15,6417;1970-01-01;3100-12-31
Flisby;junction;SEFls;Flisby;SE10110;57,7877, 14,8007;1970-01-01;3100-12-31
Forserum;small station;SEFm;Forserum;SE00931;57,6979, 14,4741;1970-01-01;3100-12-31
Falköpings norra;junction;SEFn;Falköpings norra;SE10690;58,1951, 13,5775;1970-01-01;3100-12-31
Fliskär;junction;SEFär;Fliskär;SE08483;60,6865, 17,2461;1970-01-01;3100-12-31
Frillesås;junction;SEFå;Frillesås;SE10118;57,3186, 12,1696;1970-01-01;3100-12-31
Förslöv;small station;SEFör;Förslöv;SE10661;56,3554, 12,8014;1970-01-01;3100-12-31
Frånö;junction;SEFnö;Frånö;SE00979;62,9062, 17,8277;1970-01-01;3100-12-31
Forsheda;small station;SEFod;Forsheda;SE00935;57,1633, 13,8329;1970-01-01;3100-12-31
Folkesta;junction;SEFok;Folkesta;SE00920;59,4027, 16,4143;1970-01-01;3100-12-31
Fristad;small station;SEFra;Fristad;SE00968;57,8274, 13,0086;1970-01-01;3100-12-31
Frinnaryd;junction;SEFrd;Frinnaryd;SE10119;57,9374, 14,8219;1970-01-01;3100-12-31
Fredrikslund;junction;SEFre;Fredrikslund;SE10117;56,7375, 15,9506;1970-01-01;3100-12-31
Fors;small station;SEFs;Fors;SE00923;60,2065, 16,3115;1970-01-01;3100-12-31
Flens övre;junction;SEFsö;Flens övre;SE10109;59,0616, 16,5949;1970-01-01;3100-12-31
