Operational Point;Type of operational point;Unique OP ID;Name of Operational point;OP TAF TAP primary code;Geographical location of Operational Point;Validity start date;Validity end date
Fosieby;small station;SEFsb;Fosieby;SE00944;55,5623, 13,0315;1970-01-01;3100-12-31
Forsmo;junction;SEFsm;Forsmo;SE10116;63,2639, 17,1795;1970-01-01;3100-12-31
Fränsta;small station;SEFt;Fränsta;SE00983;62,496, 16,1674;1970-01-01;3100-12-31
Furet;small station;SEFur;Furet;SE10122;56,6847, 12,8885;1970-01-01;3100-12-31
Frövi;small station;SEFv;Frövi;SE00990;59,4676, 15,3637;1970-01-01;3100-12-31
Gävle central;small station;SEGä;Gävle central;SE01296;60,6761, 17,1518;1970-01-01;3100-12-31
Gävle godsbangård;junction;SEGäb;Gävle godsbangård;SE01297;60,6812, 17,1556;1970-01-01;3100-12-31
Gräsberg;junction;SEGäg;Gräsberg;SE10156;60,2243, 15,2233;1970-01-01;3100-12-31
Gålnäs;junction;SEGån;Gålnäs;SE10169;63,2819, 18,6082;1970-01-01;3100-12-31
Gåvetorp;junction;SEGåp;Gåvetorp;SE10173;56,9425, 14,5794;1970-01-01;3100-12-31
Gällö;small station;SEGö;Gällö;SE01287;62,9112, 15,2295;1970-01-01;3100-12-31
Gårdsjön;junction;SEGön;Gårdsjön;SE10171;62,1984, 17,3789;1970-01-01;3100-12-31
Graninge;junction;SEGa;Graninge;SE10145;63,09, 16,861;1970-01-01;3100-12-31
Granstanda;junction;SEGad;Granstanda;SE10147;60,5848, 16,3661;1970-01-01;3100-12-31
Gamleby;small station;SEGal;Gamleby;SE01044;57,897, 16,4096;1970-01-01;3100-12-31
Gantofta;small station;SEGan;Gantofta;SE00325;55,989, 12,809;1970-01-01;3100-12-31
Garnudden;small station;SEGau;Garnudden;SE10130;59,1934, 17,7708;1970-01-01;3100-12-31
Göteborg Marieholm;small station;SEGbm;Göteborg Marieholm;SE01330;57,7354, 12,005;1970-01-01;3100-12-31
Gårdsjö;small station;SEGdö;Gårdsjö;SE01266;58,8721, 14,3338;1970-01-01;3100-12-31
Geijersdal;junction;SEGdl;Geijersdal;SE10133;59,5984, 13,9669;1970-01-01;3100-12-31
Gottne;junction;SEGe;Gottne;SE10143;63,4357, 18,3907;1970-01-01;3100-12-31
Gåsträsken;junction;SEGen;Gåsträsken;SE10172;66,0471, 22,3477;1970-01-01;3100-12-31
Grängesberg;small station;SEGg;Grängesberg;SE01191;60,075, 15,0034;1970-01-01;3100-12-31
Grängesbergs malmbangård;junction;SEGgm;Grängesbergs malmbangård;SE01192;60,0636, 14,9817;1970-01-01;3100-12-31
Grohed;junction;SEGhd;Grohed;SE10693;58,2997, 11,899;1970-01-01;3100-12-31
Grythyttans norra;junction;SEGhyn;Grythyttans norra;SE10154;59,7389, 14,515;1970-01-01;3100-12-31
Gistad;junction;SEGi;Gistad;SE10140;58,4785, 15,9144;1970-01-01;3100-12-31
Gideåbacka;junction;SEGia;Gideåbacka;SE10137;63,3377, 19,0839;1970-01-01;3100-12-31
Grillby;junction;SEGib;Grillby;SE10149;59,629, 17,234;1970-01-01;3100-12-31
Gimonäs;junction;SEGim;Gimonäs;SE01077;63,7873, 20,3159;1970-01-01;3100-12-31
Göteborg Kville;junction;SEGk;Göteborg Kville;SE01326;57,7273, 11,9826;1970-01-01;3100-12-31
Gullträsk;junction;SEGlt;Gullträsk;SE10163;66,1956, 21,191;1970-01-01;3100-12-31
Gemla;small station;SEGm;Gemla;SE01063;56,8708, 14,6462;1970-01-01;3100-12-31
Gimo;junction;SEGmo;Gimo;SE10138;60,1759, 18,1842;1970-01-01;3100-12-31
Gamlarp;junction;SEGmp;Gamlarp;SE03027;57,6808, 14,6868;1970-01-01;3100-12-31
Grums;small station;SEGms;Grums;SE01165;59,353, 13,1138;1970-01-01;3100-12-31
Gnesta;small station;SEGn;Gnesta;SE01108;59,0485, 17,3128;1970-01-01;3100-12-31
Grönåsen;junction;SEGnå;Grönåsen;SE10158;63,3356, 17,3895;1970-01-01;3100-12-31
Gnosjö;small station;SEGnö;Gnosjö;SE01110;57,3585, 13,735;1970-01-01;3100-12-31
Genevad;junction;SEGnd;Genevad;SE10134;56,571, 13,0318;1970-01-01;3100-12-31
Gagnef;small station;SEGnf;Gagnef;SE01040;60,5988, 15,081;1970-01-01;3100-12-31
Gullringen;junction;SEGng;Gullringen;SE01227;57,805, 15,7013;1970-01-01;3100-12-31
Gnarp;small station;SEGnp;Gnarp;SE01105;62,0554, 17,2429;1970-01-01;3100-12-31
Godegård;junction;SEGo;Godegård;SE10141;58,7453, 15,1652;1970-01-01;3100-12-31
Grästorp;small station;SEGop;Grästorp;SE01198;58,3346, 12,6858;1970-01-01;3100-12-31
Gripenberg;junction;SEGp;Gripenberg;SE10151;57,9986, 14,865;1970-01-01;3100-12-31
Grötingen;junction;SEGrö;Grötingen;SE10159;62,854, 15,4847;1970-01-01;3100-12-31
Grevaryd;junction;SEGrd;Grevaryd;SE10148;57,1499, 14,5889;1970-01-01;3100-12-31
Grimsås;junction;SEGrm;Grimsås;SE04999;57,4824, 13,5436;1970-01-01;3100-12-31
Gubbero;small station;SEGro;Gubbero;SE10160;57,7092, 11,9982;1970-01-01;3100-12-31
Gransjö;junction;SEGrs;Gransjö;SE10146;66,0639, 21,408;1970-01-01;3100-12-31
Grundbro;junction;SEGru;Grundbro;SE10152;59,2904, 17,1022;1970-01-01;3100-12-31
Gryttje;junction;SEGry;Gryttje;SE10155;62,0717, 17,2807;1970-01-01;3100-12-31
Garsås;junction;SEGså;Garsås;SE10131;60,9133, 14,8193;1970-01-01;3100-12-31
Gunsen;junction;SEGse;Gunsen;SE10165;64,7179, 21,0979;1970-01-01;3100-12-31
Gastsjön;junction;SEGsn;Gastsjön;SE10132;62,9583, 15,8565;1970-01-01;3100-12-31
Gärsnäs;small station;SEGss;Gärsnäs;SE01294;55,5465, 14,1816;1970-01-01;3100-12-31
Gammelstad;small station;SEGst;Gammelstad;SE01048;65,641, 22,0261;1970-01-01;3100-12-31
Göteborg Sävenäs;small station;SEGsv;Göteborg Sävenäs;SE10142;57,7247, 12,0186;1970-01-01;3100-12-31
Grimstorp;junction;SEGt;Grimstorp;SE10150;57,5568, 14,6972;1970-01-01;3100-12-31
Getå;junction;SEGtå;Getå;SE10136;58,6666, 16,2634;1970-01-01;3100-12-31
Gustafs;junction;SEGtf;Gustafs;SE10167;60,4014, 15,5947;1970-01-01;3100-12-31
Gullberna;junction;SEGua;Gullberna;SE10664;56,1876, 15,6143;1970-01-01;3100-12-31
Gussi;junction;SEGui;Gussi;SE10166;61,2345, 17,0964;1970-01-01;3100-12-31
Gunnarn;junction;SEGun;Gunnarn;SE01237;65,0023, 17,6749;1970-01-01;3100-12-31
Gällivare;small station;SEGv;Gällivare;SE01283;67,1333, 20,6511;1970-01-01;3100-12-31
Gäddmyr;junction;SEGy;Gäddmyr;SE10174;67,6795, 20,193;1970-01-01;3100-12-31
Hamra;junction;SEHaa;Hamra;SE10183;57,0791, 12,3105;1970-01-01;3100-12-31
Hallstavik;junction;SEHak;Hallstavik;SE01377;60,0508, 18,5958;1970-01-01;3100-12-31
Harasjön;junction;SEHan;Harasjön;SE10186;63,1734, 17,8409;1970-01-01;3100-12-31
Harrå;junction;SEHar;Harrå;SE01423;67,4062, 20,1027;1970-01-01;3100-12-31
Helsingborgs central;small station;SEHb;Helsingborgs central;SE01688;56,0435, 12,6952;1970-01-01;3100-12-31
Högbränna;junction;SEHbä;Högbränna;SE10225;63,7687, 19,4284;1970-01-01;3100-12-31
Högboda;small station;SEHbd;Högboda;SE01728;59,5575, 13,0512;1970-01-01;3100-12-31
Holsbybrunn;junction;SEHbr;Holsbybrunn;SE10205;57,4278, 15,1953;1970-01-01;3100-12-31
Halmstads central;small station;SEHd;Halmstads central;SE01380;56,6696, 12,8648;1970-01-01;3100-12-31
Hedemora;small station;SEHdm;Hedemora;SE01439;60,2741, 15,9802;1970-01-01;3100-12-31
Holmsveden;small station;SEHdn;Holmsveden;SE01544;61,1197, 16,7191;1970-01-01;3100-12-31
Halmstads rangerbangård;junction;SEHdr;Halmstads rangerbangård;SE01239;56,6535, 12,8863;1970-01-01;3100-12-31
Heberg;junction;SEHe;Heberg;SE10191;56,8734, 12,6445;1970-01-01;3100-12-31
Hestra;small station;SEHet;Hestra;SE01482;57,4431, 13,5958;1970-01-01;3100-12-31
Hultsfred;small station;SEHf;Hultsfred;SE01598;57,4859, 15,8471;1970-01-01;3100-12-31
Hemfosa;small station;SEHfa;Hemfosa;SE01460;59,0688, 17,9766;1970-01-01;3100-12-31
Hamrångefjärden;junction;SEHfj;Hamrångefjärden;SE10184;60,9011, 17,0625;1970-01-01;3100-12-31
Hofors;small station;SEHfr;Hofors;SE01524;60,5696, 16,2662;1970-01-01;3100-12-31
Holmfors;junction;SEHfs;Holmfors;SE10203;65,9032, 21,6876;1970-01-01;3100-12-31
Hagaström;junction;SEHg;Hagaström;SE10178;60,6704, 17,0681;1970-01-01;3100-12-31
Hagge;junction;SEHge;Hagge;SE01363;60,1314, 15,31;1970-01-01;3100-12-31
Hagalund;junction;SEHgl;Hagalund;SE10177;59,3721, 18,0056;1970-01-01;3100-12-31
Hästbo;junction;SEHä;Hästbo;SE10223;60,449, 16,4553;1970-01-01;3100-12-31
Hämrasviken;junction;SEHäb;Hämrasviken;SE10221;63,2241, 18,0409;1970-01-01;3100-12-31
Härad;junction;SEHäd;Härad;SE10222;59,3571, 16,9132;1970-01-01;3100-12-31
Häggsjön;junction;SEHän;Häggsjön;SE10216;62,5745, 17,7314;1970-01-01;3100-12-31
Härryda;junction;SEHäy;Härryda;SE04995;57,6897, 12,3036;1970-01-01;3100-12-31
Håsjö;junction;SEHå;Håsjö;SE10215;63,0234, 16,273;1970-01-01;3100-12-31
Harmånger;junction;SEHåg;Harmånger;SE10187;61,9035, 17,2689;1970-01-01;3100-12-31
Håmojåkk;junction;SEHåk;Håmojåkk;SE01638;67,3241, 20,1679;1970-01-01;3100-12-31
Hållsta;junction;SEHål;Hållsta;SE10214;59,2952, 16,4586;1970-01-01;3100-12-31
Håkantorp;small station;SEHåp;Håkantorp;SE01631;58,3067, 12,9076;1970-01-01;3100-12-31
Hindås;small station;SEHås;Hindås;SE01497;57,7044, 12,451;1970-01-01;3100-12-31
Höör;small station;SEHö;Höör;SE01761;55,9375, 13,5431;1970-01-01;3100-12-31
Högbysjön;junction;SEHög;Högbysjön;SE10226;63,3127, 18,8902;1970-01-01;3100-12-31
Högdalen;junction;SEHön;Högdalen;SE10227;59,2574, 18,042;1970-01-01;3100-12-31
Hössjön;junction;SEHös;Hössjön;SE10234;63,6553, 19,9723;1970-01-01;3100-12-31
Högsjö;junction;SEHgö;Högsjö;SE10228;59,0501, 15,7229;1970-01-01;3100-12-31
Häggvik;small station;SEHgv;Häggvik;SE01653;59,4432, 17,9337;1970-01-01;3100-12-31
Hallstahammar;small station;SEHh;Hallstahammar;SE01375;59,6147, 16,2202;1970-01-01;3100-12-31
Hyllie;small station;SEHie;Hyllie;SE01585;55,5631, 12,9763;1970-01-01;3100-12-31
Hillared;junction;SEHil;Hillared;SE10198;57,6299, 13,158;1970-01-01;3100-12-31
Hjulsbro;junction;SEHj;Hjulsbro;SE01512;58,3794, 15,7165;1970-01-01;3100-12-31
Hjärup;small station;SEHjp;Hjärup;SE01525;55,6738, 13,1362;1970-01-01;3100-12-31
Hökön;junction;SEHkö;Hökön;SE10231;56,474, 14,224;1970-01-01;3100-12-31
Huskvarna;small station;SEHka;Huskvarna;SE01611;57,7824, 14,2648;1970-01-01;3100-12-31
Hudiksvall;small station;SEHkl;Hudiksvall;SE01579;61,7247, 17,1092;1970-01-01;3100-12-31
Horndal;junction;SEHl;Horndal;SE01553;60,3048, 16,4137;1970-01-01;3100-12-31
Hölö;junction;SEHlö;Hölö;SE10232;59,0259, 17,5348;1970-01-01;3100-12-31
Hällefors;small station;SEHlf;Hällefors;SE01667;59,7777, 14,5181;1970-01-01;3100-12-31
Helgum;junction;SEHlm;Helgum;SE10194;63,151, 16,9499;1970-01-01;3100-12-31
Hasslarp;junction;SEHlp;Hasslarp;SE10190;56,1357, 12,8162;1970-01-01;3100-12-31
Hällnäs;small station;SEHls;Hällnäs;SE10219;64,3055, 19,6259;1970-01-01;3100-12-31
Herrhult;junction;SEHlt;Herrhult;SE10197;59,6499, 14,3107;1970-01-01;3100-12-31
Hilleby;junction;SEHly;Hilleby;SE10199;60,7304, 17,1715;1970-01-01;3100-12-31
Hässleholm;small station;SEHm;Hässleholm;SE01707;56,1579, 13,7632;1970-01-01;3100-12-31
Holmsjö;small station;SEHmö;Holmsjö;SE01539;56,4222, 15,5422;1970-01-01;3100-12-31
Hökmora;junction;SEHma;Hökmora;SE10230;60,0621, 16,1573;1970-01-01;3100-12-31
Hissmofors;junction;SEHmfs;Hissmofors;SE10201;63,3198, 14,4578;1970-01-01;3100-12-31
Hälleforsnäs;small station;SEHnä;Hälleforsnäs;SE01658;59,162, 16,5026;1970-01-01;3100-12-31
Hälsingenybo;junction;SEHnb;Hälsingenybo;SE10220;62,0707, 15,8329;1970-01-01;3100-12-31
Handen;small station;SEHnd;Handen;SE10185;59,1663, 18,1341;1970-01-01;3100-12-31
Hällenyland;junction;SEHnl;Hällenyland;SE10218;62,603, 17,7882;1970-01-01;3100-12-31
Hennan;junction;SEHnn;Hennan;SE10196;62,0219, 15,9024;1970-01-01;3100-12-31
Hinsnoret;junction;SEHno;Hinsnoret;SE10200;60,5425, 15,6283;1970-01-01;3100-12-31
Habo;small station;SEHo;Habo;SE01351;57,9064, 14,077;1970-01-01;3100-12-31
Holmån;junction;SEHoå;Holmån;SE10204;63,3913, 17,6483;1970-01-01;3100-12-31
Holmsund;junction;SEHod;Holmsund;SE01542;63,7085, 20,369;1970-01-01;3100-12-31
Hova;small station;SEHova;Hova;SE01569;58,8548, 14,2152;1970-01-01;3100-12-31
Haparanda;small station;SEHp;Haparanda;SE01408;65,8281, 24,1311;1970-01-01;3100-12-31
Hallsbergs personbangård;small station;SEHpbg;Hallsbergs personbangård;SE01374;59,0671, 15,1112;1970-01-01;3100-12-31
Horred;small station;SEHre;Horred;SE01558;57,3537, 12,4777;1970-01-01;3100-12-31
Hörle;junction;SEHrl;Hörle;SE01757;57,2591, 14,0538;1970-01-01;3100-12-31
Hargshamn;junction;SEHrm;Hargshamn;SE01415;60,1692, 18,4728;1970-01-01;3100-12-31
Harrträsk;junction;SEHrt;Harrträsk;SE10188;67,0335, 20,7143;1970-01-01;3100-12-31
Hasselfors;junction;SEHs;Hasselfors;SE10189;59,0856, 14,6463;1970-01-01;3100-12-31
Hörnsjö;junction;SEHsö;Hörnsjö;SE10233;63,7953, 19,5074;1970-01-01;3100-12-31
Hovsta;junction;SEHsa;Hovsta;SE10207;59,3491, 15,2187;1970-01-01;3100-12-31
Hedensbyn;junction;SEHsb;Hedensbyn;SE01444;64,7448, 21,0107;1970-01-01;3100-12-31
Härnösands central;small station;SEHsd;Härnösands central;SE01701;62,6353, 17,9284;1970-01-01;3100-12-31
Hasslerör;small station;SEHsr;Hasslerör;SE01430;58,7502, 13,9395;1970-01-01;3100-12-31
Hussjöby;junction;SEHsy;Hussjöby;SE10210;62,5475, 17,6057;1970-01-01;3100-12-31
Hednoret;junction;SEHt;Hednoret;SE10193;65,8234, 21,5319;1970-01-01;3100-12-31
Hoting;small station;SEHtg;Hoting;SE01566;64,1156, 16,1991;1970-01-01;3100-12-31
Hillerstorp;small station;SEHto;Hillerstorp;SE01491;57,3136, 13,8836;1970-01-01;3100-12-31
Huddinge;small station;SEHu;Huddinge;SE01578;59,2357, 17,978;1970-01-01;3100-12-31
Hundsjön;junction;SEHuö;Hundsjön;SE10209;65,9652, 21,8027;1970-01-01;3100-12-31
Hulingsryd;junction;SEHud;Hulingsryd;SE10208;57,501, 15,8352;1970-01-01;3100-12-31
Hult;small station;SEHul;Hult;SE01589;57,6445, 15,1288;1970-01-01;3100-12-31
Husums norra;junction;SEHumn;Husums norra;SE10211;63,3483, 19,1676;1970-01-01;3100-12-31
Huvudsta;junction;SEHuv;Huvudsta;SE10212;59,3548, 18,0006;1970-01-01;3100-12-31
Hästveda;small station;SEHv;Hästveda;SE10224;56,2886, 13,9348;1970-01-01;3100-12-31
Hjältevad;small station;SEHvd;Hjältevad;SE01521;57,6289, 15,344;1970-01-01;3100-12-31
Hovmantorp;small station;SEHvp;Hovmantorp;SE01573;56,7862, 15,1396;1970-01-01;3100-12-31
Håverud;small station;SEHvr;Håverud;SE01646;58,8246, 12,4129;1970-01-01;3100-12-31
Heby;small station;SEHy;Heby;SE01435;59,9404, 16,8532;1970-01-01;3100-12-31
Hyllstofta;junction;SEHyl;Hyllstofta;SE10213;56,1325, 13,2859;1970-01-01;3100-12-31
Iggesund;small station;SEId;Iggesund;SE01788;61,6448, 17,0814;1970-01-01;3100-12-31
Insjön;small station;SEIn;Insjön;SE01807;60,6755, 15,0944;1970-01-01;3100-12-31
Isätra;junction;SEIst;Isätra;SE10236;59,9377, 16,7441;1970-01-01;3100-12-31
Jonsered östra;junction;SEJ;Jonsered östra;SE10239;57,7512, 12,1922;1970-01-01;3100-12-31
Järlövsby;junction;SEJäy;Järlövsby;SE01864;57,2785, 12,3613;1970-01-01;3100-12-31
Juån;junction;SEJå;Juån;SE10242;62,3692, 15,5623;1970-01-01;3100-12-31
Jönåker;junction;SEJår;Jönåker;SE10249;58,7433, 16,7247;1970-01-01;3100-12-31
Jönköpings central;small station;SEJö;Jönköpings central;SE01881;57,7845, 14,1646;1970-01-01;3100-12-31
Järbo;junction;SEJb;Järbo;SE10244;60,715, 16,6031;1970-01-01;3100-12-31
Johannisberg;junction;SEJbg;Johannisberg;SE01830;62,504, 16,0289;1970-01-01;3100-12-31
Jädersbruk;junction;SEJbk;Jädersbruk;SE10243;59,4072, 15,7984;1970-01-01;3100-12-31
Jordbro;small station;SEJbo;Jordbro;SE01841;59,1423, 18,1266;1970-01-01;3100-12-31
Jakobshyttan;junction;SEJho;Jakobshyttan;SE10237;58,808, 15,1594;1970-01-01;3100-12-31
Jokkmokk;small station;SEJk;Jokkmokk;SE01835;66,6071, 19,8401;1970-01-01;3100-12-31
Jakobsberg;small station;SEJkb;Jakobsberg;SE01820;59,4238, 17,8331;1970-01-01;3100-12-31
Järlåsa;junction;SEJla;Järlåsa;SE10246;59,885, 17,2031;1970-01-01;3100-12-31
Järlebo;junction;SEJlo;Järlebo;SE10245;60,1344, 17,7419;1970-01-01;3100-12-31
Järna;small station;SEJn;Järna;SE01865;59,0938, 17,5684;1970-01-01;3100-12-31
Järneträsk;junction;SEJnt;Järneträsk;SE10247;65,639, 20,7401;1970-01-01;3100-12-31
Järpen;small station;SEJpn;Järpen;SE01873;63,3424, 13,4722;1970-01-01;3100-12-31
Järpås;small station;SEJps;Järpås;SE01874;58,379, 12,97;1970-01-01;3100-12-31
Järvsö;small station;SEJr;Järvsö;SE01876;61,7157, 16,1721;1970-01-01;3100-12-31
Jörn;small station;SEJrn;Jörn;SE01892;65,0533, 20,0294;1970-01-01;3100-12-31
Jämtlands Sikås;small station;SEJs;Jämtlands Sikås;SE01858;63,6262, 15,2065;1970-01-01;3100-12-31
Jularbo;junction;SEJu;Jularbo;SE01847;60,1583, 16,2577;1970-01-01;3100-12-31
Katrineholms central;small station;SEK;Katrineholms central;SE01968;58,9965, 16,2092;1970-01-01;3100-12-31
Kattarp;small station;SEKa;Kattarp;SE01971;56,1449, 12,7783;1970-01-01;3100-12-31
Kattisträsk;junction;SEKaä;Kattisträsk;SE10263;64,6893, 20,0328;1970-01-01;3100-12-31
Koijuvaara;junction;SEKaa;Koijuvaara;SE10277;67,0578, 20,7311;1970-01-01;3100-12-31
Kalmar central;small station;SEKac;Kalmar central;SE01919;56,6613, 16,3603;1970-01-01;3100-12-31
Karpalund;junction;SEKap;Karpalund;SE10258;56,0407, 14,0947;1970-01-01;3100-12-31
Kalmar södra;junction;SEKas;Kalmar södra;SE01924;56,6667, 16,3311;1970-01-01;3100-12-31
Kattisavan;junction;SEKat;Kattisavan;SE10262;64,7534, 18,16;1970-01-01;3100-12-31
Kungsbacka;small station;SEKb;Kungsbacka;SE02158;57,4895, 12,0799;1970-01-01;3100-12-31
Kolbäck;small station;SEKbä;Kolbäck;SE02062;59,5643, 16,2334;1970-01-01;3100-12-31
Karbenning;small station;SEKbn;Karbenning;SE01928;60,0368, 16,0732;1970-01-01;3100-12-31
Kågeröd;small station;SEKd;Kågeröd;SE05001;56,0015, 13,0828;1970-01-01;3100-12-31
Kode;small station;SEKde;Kode;SE02057;57,9445, 11,8509;1970-01-01;3100-12-31
Karlberg;small station;SEKe;Karlberg;SE01934;59,3403, 18,0284;1970-01-01;3100-12-31
Kejsarbäcken;junction;SEKeb;Kejsarbäcken;SE10646;59,8334, 14,7125;1970-01-01;3100-12-31
Keräsjoki;junction;SEKei;Keräsjoki;SE10264;65,8466, 23,924;1970-01-01;3100-12-31
Kolforsen;small station;SEKfn;Kolforsen;SE02065;60,8431, 16,8512;1970-01-01;3100-12-31
Kävlinge;small station;SEKg;Kävlinge;SE02256;55,7945, 13,1114;1970-01-01;3100-12-31
Kungsgården;junction;SEKgd;Kungsgården;SE10295;60,6024, 16,6211;1970-01-01;3100-12-31
Kragenäs;junction;SEKgs;Kragenäs;SE10287;58,7987, 11,2531;1970-01-01;3100-12-31
Karlshamn;small station;SEKh;Karlshamn;SE01944;56,1771, 14,8664;1970-01-01;3100-12-31
Kallhäll;small station;SEKhä;Kallhäll;SE01914;59,4523, 17,8073;1970-01-01;3100-12-31
Kristinehamn;small station;SEKhn;Kristinehamn;SE02120;59,3174, 14,1071;1970-01-01;3100-12-31
Klenshyttan;junction;SEKhy;Klenshyttan;SE10272;60,1079, 15,1043;1970-01-01;3100-12-31
Källeryd;junction;SEKä;Källeryd;SE10299;58,1146, 13,1936;1970-01-01;3100-12-31
Kärreberga;junction;SEKäb;Kärreberga;SE10302;56,1384, 12,9835;1970-01-01;3100-12-31
Källene;junction;SEKäe;Källene;SE10641;61,3335, 17,0167;1970-01-01;3100-12-31
Kungsängen;small station;SEKän;Kungsängen;SE02166;59,4781, 17,7528;1970-01-01;3100-12-31
Kälvattnet;junction;SEKäv;Kälvattnet;SE10300;63,4215, 17,9778;1970-01-01;3100-12-31
Kopparåsen;junction;SEKå;Kopparåsen;SE02078;68,4263, 18,5036;1970-01-01;3100-12-31
Kåbdalis;small station;SEKåb;Kåbdalis;SE02208;66,1528, 19,9887;1970-01-01;3100-12-31
Könsa;junction;SEKöa;Könsa;SE10304;63,3911, 19,1899;1970-01-01;3100-12-31
Kungsör;small station;SEKör;Kungsör;SE02168;59,4278, 16,1031;1970-01-01;3100-12-31
