Operational Point;Type of operational point;Unique OP ID;Name of Operational point;OP TAF TAP primary code;Geographical location of Operational Point;Validity start date;Validity end date
Kirunavaara;junction;SEKia;Kirunavaara;SE02019;67,802, 20,1989;1970-01-01;3100-12-31
Kil;small station;SEKil;Kil;SE01982;59,5047, 13,3159;1970-01-01;3100-12-31
Kisa;small station;SEKisa;Kisa;SE02012;57,9846, 15,6341;1970-01-01;3100-12-31
Kjula;junction;SEKju;Kjula;SE10271;59,3373, 16,6614;1970-01-01;3100-12-31
Klippan;small station;SEKl;Klippan;SE02034;56,1307, 13,13;1970-01-01;3100-12-31
Kumla;small station;SEKla;Kumla;SE02155;59,1275, 15,141;1970-01-01;3100-12-31
Klockarbäcken;junction;SEKlbn;Klockarbäcken;SE04367;63,8562, 20,1421;1970-01-01;3100-12-31
Kallholsfors;junction;SEKlh;Kallholsfors;SE01912;61,1674, 14,7042;1970-01-01;3100-12-31
Kälarne;junction;SEKln;Kälarne;SE02222;62,9806, 16,0832;1970-01-01;3100-12-31
Koler;junction;SEKlr;Koler;SE10278;65,4958, 20,4932;1970-01-01;3100-12-31
Kilafors;small station;SEKls;Kilafors;SE01983;61,2307, 16,5704;1970-01-01;3100-12-31
Kilvo;junction;SEKlv;Kilvo;SE10267;66,8309, 20,8947;1970-01-01;3100-12-31
Kalix Östra;junction;SEKlx;Kalix Östra;SE01907;65,8566, 23,1803;1970-01-01;3100-12-31
Kilsmo;junction;SEKm;Kilsmo;SE10266;59,0657, 15,5357;1970-01-01;3100-12-31
Kiruna malmbangård;small station;SEKmb;Kiruna malmbangård;SE02007;67,8683, 20,1992;1970-01-01;3100-12-31
Kimstad;small station;SEKms;Kimstad;SE10268;58,5363, 15,9688;1970-01-01;3100-12-31
Knivsta;small station;SEKn;Knivsta;SE02051;59,7254, 17,7871;1970-01-01;3100-12-31
Knäred;junction;SEKnä;Knäred;SE05003;56,5155, 13,3115;1970-01-01;3100-12-31
Kvarnängen;junction;SEKng;Kvarnängen;SE10684;58,9293, 17,9275;1970-01-01;3100-12-31
Korsnäs;junction;SEKoä;Korsnäs;SE10281;60,5861, 15,7127;1970-01-01;3100-12-31
Kolke;junction;SEKoe;Kolke;SE10279;59,0584, 17,2148;1970-01-01;3100-12-31
Kosjärv;junction;SEKoj;Kosjärv;SE10284;65,9313, 22,8414;1970-01-01;3100-12-31
Kolmården;small station;SEKon;Kolmården;SE02066;58,6747, 16,3625;1970-01-01;3100-12-31
Koskullskulle;junction;SEKos;Koskullskulle;SE10286;67,187, 20,7327;1970-01-01;3100-12-31
Köping;small station;SEKp;Köping;SE02260;59,5062, 16,0066;1970-01-01;3100-12-31
Kaisepakte;junction;SEKpe;Kaisepakte;SE01903;68,2857, 19,3033;1970-01-01;3100-12-31
Kopparberg;small station;SEKpg;Kopparberg;SE02072;59,8726, 14,9869;1970-01-01;3100-12-31
Köpmannebro;junction;SEKpm;Köpmannebro;SE10305;58,7685, 12,5071;1970-01-01;3100-12-31
Krökesbo;junction;SEKröb;Krökesbo;SE10293;57,7071, 14,5032;1970-01-01;3100-12-31
Karsbäcken;junction;SEKrb;Karsbäcken;SE10259;64,9029, 19,996;1970-01-01;3100-12-31
Kållered;small station;SEKrd;Kållered;SE02214;57,6155, 12,0462;1970-01-01;3100-12-31
Kramfors;small station;SEKrf;Kramfors;SE02112;62,929, 17,7782;1970-01-01;3100-12-31
Kringlan;junction;SEKrl;Kringlan;SE10289;60,9659, 17,0549;1970-01-01;3100-12-31
Krampen;junction;SEKrn;Krampen;SE10288;59,7425, 15,5797;1970-01-01;3100-12-31
Krokom OJ;junction;SEKroj;Krokom OJ;SE02106;63,3385, 14,4127;1970-01-01;3100-12-31
Karlstads central;small station;SEKs;Karlstads central;SE01953;59,3779, 13,499;1970-01-01;3100-12-31
Karsjö;junction;SEKsö;Karsjö;SE10260;61,6402, 16,2615;1970-01-01;3100-12-31
Karlsberg;junction;SEKsg;Karlsberg;SE10252;62,9413, 15,6407;1970-01-01;3100-12-31
Kistinge;junction;SEKst;Kistinge;SE02014;56,6385, 12,914;1970-01-01;3100-12-31
Kvicksund;small station;SEKsu;Kvicksund;SE02192;59,4581, 16,3095;1970-01-01;3100-12-31
Korsträsk;junction;SEKtä;Korsträsk;SE10282;65,6647, 20,8646;1970-01-01;3100-12-31
Klingerud;junction;SEKud;Klingerud;SE10273;59,4833, 13,3608;1970-01-01;3100-12-31
Krokvik;small station;SEKv;Krokvik;SE02128;67,9312, 20,0667;1970-01-01;3100-12-31
Karlstad Välsviken;small station;SEKvä;Karlstad Välsviken;SE10257;59,3911, 13,5821;1970-01-01;3100-12-31
Koskivaara;junction;SEKva;Koskivaara;SE10285;66,6494, 20,9845;1970-01-01;3100-12-31
Kvillsfors;junction;SEKvf;Kvillsfors;SE02198;57,4033, 15,4957;1970-01-01;3100-12-31
Klevshult;small station;SEKvh;Klevshult;SE02027;57,3516, 14,0973;1970-01-01;3100-12-31
Kvidinge;small station;SEKvi;Kvidinge;SE10297;56,1372, 13,0461;1970-01-01;3100-12-31
Kalixfors;junction;SEKx;Kalixfors;SE10250;67,7415, 20,2086;1970-01-01;3100-12-31
Laxå;small station;SELå;Laxå;SE02318;58,9889, 14,6146;1970-01-01;3100-12-31
Lörstrand;junction;SELö;Lörstrand;SE10345;61,6588, 16,1655;1970-01-01;3100-12-31
Lödöse;junction;SELöö;Lödöse;SE10342;58,0275, 12,1512;1970-01-01;3100-12-31
Lövberga;small station;SELöb;Lövberga;SE02570;63,9613, 15,8524;1970-01-01;3100-12-31
Ludvika;small station;SELa;Ludvika;SE02472;60,1499, 15,1825;1970-01-01;3100-12-31
Lappberg;junction;SELab;Lappberg;SE02307;67,593, 20,1961;1970-01-01;3100-12-31
Laholm västra;small station;SELaov;Laholm västra;SE02288;56,5027, 12,9994;1970-01-01;3100-12-31
Lindesberg;small station;SELd;Lindesberg;SE02403;59,5945, 15,2286;1970-01-01;3100-12-31
Lidlund;junction;SELdl;Lidlund;SE10314;64,9822, 20,0254;1970-01-01;3100-12-31
Lindome;small station;SELdo;Lindome;SE02411;57,576, 12,0787;1970-01-01;3100-12-31
Luleå;small station;SELe;Luleå;SE02480;65,5841, 22,1656;1970-01-01;3100-12-31
Leksboda;junction;SELea;Leksboda;SE10311;60,7766, 15,0202;1970-01-01;3100-12-31
Lekarekulle;junction;SELek;Lekarekulle;SE10310;57,4044, 12,1518;1970-01-01;3100-12-31
Läggesta;small station;SELg;Läggesta;SE02650;59,2475, 17,1691;1970-01-01;3100-12-31
Långbron;small station;SELgb;Långbron;SE02520;58,9365, 12,2799;1970-01-01;3100-12-31
Ledsgård;junction;SELgd;Ledsgård;SE10309;57,5286, 12,096;1970-01-01;3100-12-31
Linghem;small station;SELgm;Linghem;SE02420;58,4363, 15,7851;1970-01-01;3100-12-31
Linaälv;junction;SELin;Linaälv;SE02397;67,2568, 20,2393;1970-01-01;3100-12-31
Lit;small station;SELit;Lit;SE02427;63,3184, 14,8567;1970-01-01;3100-12-31
Ljungskile;small station;SELj;Ljungskile;SE02443;58,2248, 11,921;1970-01-01;3100-12-31
Ljung;small station;SELju;Ljung;SE02432;57,9865, 13,0533;1970-01-01;3100-12-31
Ljungaverks lastplats;junction;SELjun;Ljungaverks lastplats;SE02434;62,4961, 16,0783;1970-01-01;3100-12-31
Lakaträsk;junction;SELkä;Lakaträsk;SE10307;66,2753, 21,1253;1970-01-01;3100-12-31
Landskrona Östra;small station;SELkö;Landskrona Östra;SE02300;55,8791, 12,8574;1970-01-01;3100-12-31
Lökom;junction;SELkm;Lökom;SE10344;63,1652, 17,6017;1970-01-01;3100-12-31
Lindekullen;junction;SELkn;Lindekullen;SE10320;58,2553, 15,0959;1970-01-01;3100-12-31
Lidköping;small station;SELkp;Lidköping;SE02352;58,5044, 13,1651;1970-01-01;3100-12-31
Linddalen;junction;SELln;Linddalen;SE10318;59,0114, 14,7691;1970-01-01;3100-12-31
Lomma;small station;SELma;Lomma;SE10694;55,671, 13,0744;1970-01-01;3100-12-31
Limmared;small station;SELme;Limmared;SE02396;57,534, 13,3535;1970-01-01;3100-12-31
Lemmeströ;junction;SELmm;Lemmeströ;SE10312;55,4916, 13,3637;1970-01-01;3100-12-31
Långviksmon;junction;SELmn;Långviksmon;SE10340;63,6335, 18,6926;1970-01-01;3100-12-31
Löcknamon;junction;SELmo;Löcknamon;SE10658;58,9134, 15,0712;1970-01-01;3100-12-31
Lomselenäs;junction;SELms;Lomselenäs;SE02462;65,2156, 17,6464;1970-01-01;3100-12-31
Lugnås;small station;SELnå;Lugnås;SE02478;58,6443, 13,7019;1970-01-01;3100-12-31
Lernacken;junction;SELnk;Lernacken;SE10313;55,5656, 12,9055;1970-01-01;3100-12-31
Lidnäs;junction;SELns;Lidnäs;SE10315;57,0701, 14,6003;1970-01-01;3100-12-31
Långvattnet;junction;SELnv;Långvattnet;SE10339;63,6529, 18,7313;1970-01-01;3100-12-31
Lessebo;small station;SELo;Lessebo;SE02341;56,7506, 15,2585;1970-01-01;3100-12-31
Lottefors;junction;SELot;Lottefors;SE10329;61,4202, 16,4115;1970-01-01;3100-12-31
Linköpings central;small station;SELp;Linköpings central;SE02421;58,417, 15,6243;1970-01-01;3100-12-31
Lerum;small station;SELr;Lerum;SE02336;57,7694, 12,2728;1970-01-01;3100-12-31
Landeryd;small station;SELrd;Landeryd;SE02297;57,0767, 13,2656;1970-01-01;3100-12-31
Lästringe;junction;SELre;Lästringe;SE10341;58,8751, 17,3272;1970-01-01;3100-12-31
Laduberg;junction;SELrg;Laduberg;SE10306;65,7218, 21,11;1970-01-01;3100-12-31
Lockarp;junction;SELrp;Lockarp;SE10324;55,5472, 13,0408;1970-01-01;3100-12-31
Ljusdal;small station;SELs;Ljusdal;SE02444;61,8268, 16,0965;1970-01-01;3100-12-31
Ljuså;junction;SELså;Ljuså;SE10323;65,9779, 21,6004;1970-01-01;3100-12-31
Ljusne bruk;junction;SELsb;Ljusne bruk;SE10322;61,2171, 17,1166;1970-01-01;3100-12-31
Leksand;small station;SELsd;Leksand;SE02325;60,734, 15,003;1970-01-01;3100-12-31
Långsjön;junction;SELsj;Långsjön;SE10337;60,5873, 16,0915;1970-01-01;3100-12-31
Långsele;small station;SELsl;Långsele;SE02529;63,1764, 17,0672;1970-01-01;3100-12-31
Losesjön;junction;SELsn;Losesjön;SE10327;61,4105, 16,9945;1970-01-01;3100-12-31
Lycksele industrispår;junction;SELsp;Lycksele industrispår;SE10332;64,5895, 18,6995;1970-01-01;3100-12-31
Långträsk;junction;SELtk;Långträsk;SE10338;65,3774, 20,3363;1970-01-01;3100-12-31
Loster;junction;SELtr;Loster;SE10328;61,9395, 15,9491;1970-01-01;3100-12-31
Lund c;small station;SELu;Lund c;SE02485;55,7072, 13,1866;1970-01-01;3100-12-31
Lubboträsk;junction;SELuä;Lubboträsk;SE10330;64,5591, 19,9294;1970-01-01;3100-12-31
Lundby;junction;SELub;Lundby;SE10331;59,6546, 16,9278;1970-01-01;3100-12-31
Lövliden;junction;SELvd;Lövliden;SE10347;64,6545, 16,6124;1970-01-01;3100-12-31
Lovene;small station;SELve;Lovene;SE02470;58,4402, 13,0466;1970-01-01;3100-12-31
Lycksele;small station;SELy;Lycksele;SE02502;64,5943, 18,6688;1970-01-01;3100-12-31
Lyrestad;small station;SELyd;Lyrestad;SE02507;58,8049, 14,0566;1970-01-01;3100-12-31
Lyckselesågen;junction;SELyg;Lyckselesågen;SE10334;64,5927, 18,7285;1970-01-01;3100-12-31
Lycksele timmer;junction;SELyt;Lycksele timmer;SE10333;64,5903, 18,7575;1970-01-01;3100-12-31
Lysvik;small station;SELyv;Lysvik;SE02511;60,016, 13,1378;1970-01-01;3100-12-31
Malmö central;small station;SEM;Malmö central;SE02611;55,6097, 13,0002;1970-01-01;3100-12-31
Mattmar;junction;SEMa;Mattmar;SE02664;63,3033, 13,8302;1970-01-01;3100-12-31
Maj;junction;SEMaj;Maj;SE10349;62,2331, 17,4014;1970-01-01;3100-12-31
Mobodarne;junction;SEMb;Mobodarne;SE10362;61,2809, 16,7148;1970-01-01;3100-12-31
Malmbäck;small station;SEMbä;Malmbäck;SE02605;57,578, 14,4604;1970-01-01;3100-12-31
Malmby;junction;SEMby;Malmby;SE10350;59,3439, 17,0535;1970-01-01;3100-12-31
Morgongåva;small station;SEMå;Morgongåva;SE02731;59,9329, 16,9614;1970-01-01;3100-12-31
Månsarp;small station;SEMåp;Månsarp;SE02797;57,654, 14,0711;1970-01-01;3100-12-31
Mölnbo;small station;SEMö;Mölnbo;SE02818;59,0474, 17,4183;1970-01-01;3100-12-31
Mörlunda;small station;SEMöa;Mörlunda;SE02830;57,3223, 15,8756;1970-01-01;3100-12-31
Mörtsal;junction;SEMöl;Mörtsal;SE10377;62,7825, 17,926;1970-01-01;3100-12-31
Mörarp;small station;SEMör;Mörarp;SE02826;56,0554, 12,8736;1970-01-01;3100-12-31
Mölndals övre;junction;SEMdö;Mölndals övre;SE02821;57,6585, 12,031;1970-01-01;3100-12-31
Moradal;junction;SEMdl;Moradal;SE10366;62,5638, 15,5477;1970-01-01;3100-12-31
Mölndals nedre;small station;SEMdn;Mölndals nedre;SE02820;57,6634, 12,0167;1970-01-01;3100-12-31
Marmaverken;junction;SEMe;Marmaverken;SE02658;61,2705, 16,8634;1970-01-01;3100-12-31
Mockfjärd;small station;SEMfj;Mockfjärd;SE02704;60,4958, 14,9584;1970-01-01;3100-12-31
Munkflohögen;small station;SEMfn;Munkflohögen;SE02770;63,5601, 14,949;1970-01-01;3100-12-31
Moholm;junction;SEMh;Moholm;SE10364;58,6071, 14,0402;1970-01-01;3100-12-31
Myrheden;junction;SEMhn;Myrheden;SE10373;65,2995, 20,2159;1970-01-01;3100-12-31
Mörsil;small station;SEMi;Mörsil;SE02834;63,3085, 13,6577;1970-01-01;3100-12-31
Maria;small station;SEMia;Maria;SE02588;56,0756, 12,7106;1970-01-01;3100-12-31
Morjärv;junction;SEMjv;Morjärv;SE02735;66,0697, 22,6952;1970-01-01;3100-12-31
Murjek;small station;SEMk;Murjek;SE02774;66,4841, 20,8807;1970-01-01;3100-12-31
Munkedal;small station;SEMkl;Munkedal;SE02766;58,4669, 11,675;1970-01-01;3100-12-31
Mellerud;small station;SEMl;Mellerud;SE02674;58,7018, 12,4648;1970-01-01;3100-12-31
Mellösa;junction;SEMlö;Mellösa;SE02676;59,1008, 16,5596;1970-01-01;3100-12-31
Mellby;junction;SEMlb;Mellby;SE10358;56,0749, 13,7373;1970-01-01;3100-12-31
Meselefors;small station;SEMlf;Meselefors;SE02681;64,443, 16,8167;1970-01-01;3100-12-31
Malung;small station;SEMlg;Malung;SE02634;60,6836, 13,7104;1970-01-01;3100-12-31
Mariannelund;small station;SEMnd;Mariannelund;SE02643;57,616, 15,5853;1970-01-01;3100-12-31
Moheda;small station;SEMo;Moheda;SE10363;57,0031, 14,5766;1970-01-01;3100-12-31
Mo grindar;junction;SEMog;Mo grindar;SE10361;60,9421, 16,7117;1970-01-01;3100-12-31
Mon;junction;SEMon;Mon;SE10365;58,909, 11,7658;1970-01-01;3100-12-31
Munktorp;junction;SEMorp;Munktorp;SE10369;59,5332, 16,1341;1970-01-01;3100-12-31
Moskosel;small station;SEMos;Moskosel;SE02744;65,8824, 19,4266;1970-01-01;3100-12-31
Motala central;small station;SEMot;Motala central;SE02751;58,5375, 15,0482;1970-01-01;3100-12-31
Märsta;small station;SEMr;Märsta;SE02808;59,6277, 17,8616;1970-01-01;3100-12-31
Markaryd;small station;SEMrd;Markaryd;SE02654;56,4596, 13,5939;1970-01-01;3100-12-31
Marma;junction;SEMrm;Marma;SE02656;60,4801, 17,421;1970-01-01;3100-12-31
Morshyttan;junction;SEMrs;Morshyttan;SE10367;60,2619, 16,3754;1970-01-01;3100-12-31
Mörrum;small station;SEMru;Mörrum;SE02832;56,1869, 14,743;1970-01-01;3100-12-31
Mosås;junction;SEMs;Mosås;SE02750;59,1978, 15,1626;1970-01-01;3100-12-31
Mellansjö;junction;SEMsö;Mellansjö;SE10357;62,3078, 15,6822;1970-01-01;3100-12-31
Malmsjö;junction;SEMsj;Malmsjö;SE10351;59,1541, 17,7626;1970-01-01;3100-12-31
Mellansel;small station;SEMsl;Mellansel;SE02671;63,4282, 18,3067;1970-01-01;3100-12-31
Medskogsheden;junction;SEMsn;Medskogsheden;SE10356;60,7912, 16,6992;1970-01-01;3100-12-31
Mönsterås;junction;SEMss;Mönsterås;SE02824;57,0401, 16,4469;1970-01-01;3100-12-31
Mariestad;small station;SEMst;Mariestad;SE02652;58,7113, 13,8257;1970-01-01;3100-12-31
Mantorp;small station;SEMt;Mantorp;SE02639;58,348, 15,2882;1970-01-01;3100-12-31
Maitum;junction;SEMtm;Maitum;SE10348;66,3902, 19,7025;1970-01-01;3100-12-31
Mertainen;junction;SEMtn;Mertainen;SE10683;67,6778, 20,8438;1970-01-01;3100-12-31
Mullsjö;small station;SEMu;Mullsjö;SE02762;57,915, 13,8814;1970-01-01;3100-12-31
Mosselund;small station;SEMud;Mosselund;SE10368;56,2158, 13,8504;1970-01-01;3100-12-31
Mjölby;small station;SEMy;Mjölby;SE02693;58,3227, 15,1321;1970-01-01;3100-12-31
Mölnlycke;small station;SEMyk;Mölnlycke;SE02823;57,657, 12,1187;1970-01-01;3100-12-31
Myrbacken;junction;SEMyn;Myrbacken;SE10372;59,694, 17,8077;1970-01-01;3100-12-31
Myra;junction;SEMyra;Myra;SE10371;61,5065, 16,9873;1970-01-01;3100-12-31
Nässjö central;small station;SEN;Nässjö central;SE03012;57,6514, 14,6947;1970-01-01;3100-12-31
Näsberg;junction;SENb;Näsberg;SE10399;66,3648, 21,0094;1970-01-01;3100-12-31
Norsesund västra;junction;SENdv;Norsesund västra;SE10390;57,8588, 12,4338;1970-01-01;3100-12-31
Norrhög;junction;SENg;Norrhög;SE10387;62,2392, 15,6582;1970-01-01;3100-12-31
Norsholm;junction;SENh;Norsholm;SE10391;58,5069, 15,972;1970-01-01;3100-12-31
Njurundabommen;small station;SENjb;Njurundabommen;SE10692;62,2675, 17,3774;1970-01-01;3100-12-31
Nyköpings central;small station;SENk;Nyköpings central;SE02976;58,7566, 16,9971;1970-01-01;3100-12-31
Nykroppa;small station;SENka;Nykroppa;SE02973;59,6225, 14,3084;1970-01-01;3100-12-31
Norra Kikkejaur;junction;SENkr;Norra Kikkejaur;SE10384;65,638, 19,136;1970-01-01;3100-12-31
Nyköping södra;junction;SENks;Nyköping södra;SE10398;58,7476, 17,0008;1970-01-01;3100-12-31
Näverkärret;junction;SENkt;Näverkärret;SE10400;59,6653, 15,5272;1970-01-01;3100-12-31
Nykvarn;small station;SENkv;Nykvarn;SE02974;59,1787, 17,4321;1970-01-01;3100-12-31
Nelhammar;small station;SENl;Nelhammar;SE02865;58,0898, 16,325;1970-01-01;3100-12-31
Nolby;junction;SENly;Nolby;SE10691;62,2884, 17,3761;1970-01-01;3100-12-31
Niemisel;junction;SENml;Niemisel;SE02870;66,0281, 22,0015;1970-01-01;3100-12-31
Norrmjöle;junction;SENoe;Norrmjöle;SE10388;63,702, 20,0878;1970-01-01;3100-12-31
Nordmaling;small station;SENog;Nordmaling;SE01583;63,5784, 19,4823;1970-01-01;3100-12-31
Norrsjön;junction;SENon;Norrsjön;SE10389;63,5832, 19,6;1970-01-01;3100-12-31
Nordskogen;junction;SENosk;Nordskogen;SE10382;57,7503, 12,9501;1970-01-01;3100-12-31
Norrköpings central;small station;SENr;Norrköpings central;SE02930;58,5963, 16,1817;1970-01-01;3100-12-31
Nälden;small station;SENä;Nälden;SE03000;63,3506, 14,2631;1970-01-01;3100-12-31
Nättraby;junction;SENät;Nättraby;SE03020;56,211, 15,5271;1970-01-01;3100-12-31
Norrfors;junction;SENrs;Norrfors;SE10386;63,7689, 18,9986;1970-01-01;3100-12-31
Nuortikon;junction;SENrt;Nuortikon;SE10392;66,8835, 20,8207;1970-01-01;3100-12-31
Nedansjö;junction;SENsö;Nedansjö;SE10378;62,3747, 16,8525;1970-01-01;3100-12-31
Nyckelsjön;junction;SENsj;Nyckelsjön;SE10395;59,0878, 16,8668;1970-01-01;3100-12-31
Stockholms norra;junction;SENst;Stockholms norra;SE10495;59,3475, 18,0335;1970-01-01;3100-12-31
Nacksta;junction;SENta;Nacksta;SE10689;62,3986, 17,2472;1970-01-01;3100-12-31
Nattavaara;small station;SENtv;Nattavaara;SE02852;66,7543, 20,9501;1970-01-01;3100-12-31
Norra Valbo;junction;SENvl;Norra Valbo;SE02906;60,6615, 17,0135;1970-01-01;3100-12-31
Notviken;small station;SENvn;Notviken;SE02953;65,6107, 22,1187;1970-01-01;3100-12-31
Nyhem;junction;SENy;Nyhem;SE10397;62,8919, 15,6133;1970-01-01;3100-12-31
Nyåker;junction;SENyå;Nyåker;SE02994;63,7701, 19,313;1970-01-01;3100-12-31
Nybro;small station;SENyb;Nybro;SE02959;56,7424, 15,909;1970-01-01;3100-12-31
Nynäshamns centrum;small station;SENyc;Nynäshamns centrum;SE10705;58,9002, 17,9497;1970-01-01;3100-12-31
Nyfors;junction;SENyf;Nyfors;SE10396;65,6718, 20,9644;1970-01-01;3100-12-31
Osby;small station;SEO;Osby;SE03074;56,3812, 13,9957;1970-01-01;3100-12-31
Ockelbo;small station;SEOb;Ockelbo;SE03031;60,8912, 16,7209;1970-01-01;3100-12-31
Olofström;small station;SEOf;Olofström;SE03042;56,2791, 14,5197;1970-01-01;3100-12-31
Oskarshamn;small station;SEOh;Oskarshamn;SE03077;57,2629, 16,4576;1970-01-01;3100-12-31
Oskarström;small station;SEOm;Oskarström;SE03080;56,8065, 12,972;1970-01-01;3100-12-31
Ombenning;junction;SEOmb;Ombenning;SE10698;59,9809, 15,9265;1970-01-01;3100-12-31
Ope;junction;SEOpe;Ope;SE10403;63,1339, 14,7462;1970-01-01;3100-12-31
Olskroken;junction;SEOr;Olskroken;SE10402;57,7184, 11,9988;1970-01-01;3100-12-31
Ornäs;junction;SEOrn;Ornäs;SE10404;60,5072, 15,5349;1970-01-01;3100-12-31
Orsa;small station;SEOrs;Orsa;SE03071;61,1191, 14,6211;1970-01-01;3100-12-31
Ormaryd;small station;SEOry;Ormaryd;SE03059;57,6656, 14,8314;1970-01-01;3100-12-31
Orrskog;junction;SEOs;Orrskog;SE10405;60,4045, 17,4005;1970-01-01;3100-12-31
