Operational Point;Type of operational point;Unique OP ID;Name of Operational point;OP TAF TAP primary code;Geographical location of Operational Point;Validity start date;Validity end date
Ovansjö;junction;SEOsö;Ovansjö;SE10406;62,5172, 15,5938;1970-01-01;3100-12-31
Oslättfors;small station;SEOsl;Oslättfors;SE03081;60,773, 16,9788;1970-01-01;3100-12-31
Ottebol;small station;SEOt;Ottebol;SE03082;59,698, 12,4616;1970-01-01;3100-12-31
Oxelösund;junction;SEOxd;Oxelösund;SE03091;58,6705, 17,0999;1970-01-01;3100-12-31
Oxmyran;junction;SEOxm;Oxmyran;SE10407;63,7734, 19,2369;1970-01-01;3100-12-31
Partille;small station;SEP;Partille;SE03105;57,7407, 12,1026;1970-01-01;3100-12-31
Polcirkeln;junction;SEPc;Polcirkeln;SE10412;66,5673, 21,0212;1970-01-01;3100-12-31
Peuravaara;junction;SEPea;Peuravaara;SE10409;67,8729, 20,1574;1970-01-01;3100-12-31
Peberholm;junction;SEPhm;Peberholm;SE01587;55,6006, 12,7487;1970-01-01;3100-12-31
Pitkäjärvi;junction;SEPii;Pitkäjärvi;SE03116;67,6642, 20,9399;1970-01-01;3100-12-31
Porjus;small station;SEPj;Porjus;SE03126;66,9661, 19,8297;1970-01-01;3100-12-31
Pilgrimstad;small station;SEPl;Pilgrimstad;SE03119;62,955, 15,0404;1970-01-01;3100-12-31
Perstorp;small station;SEPt;Perstorp;SE03114;56,1364, 13,3986;1970-01-01;3100-12-31
Piteå;junction;SEPtå;Piteå;SE03120;65,3179, 21,4681;1970-01-01;3100-12-31
Pålsboda;junction;SEPå;Pålsboda;SE10414;59,0639, 15,3401;1970-01-01;3100-12-31
Påarp;small station;SEPåa;Påarp;SE03140;56,0293, 12,8172;1970-01-01;3100-12-31
Pölsebo;junction;SEPöb;Pölsebo;SE03146;57,6995, 11,8991;1970-01-01;3100-12-31
Rotebro;small station;SER;Rotebro;SE03233;59,4755, 17,9153;1970-01-01;3100-12-31
Räppe;junction;SERäp;Räppe;SE03305;56,8837, 14,7369;1970-01-01;3100-12-31
Rågsveden;small station;SERåg;Rågsveden;SE03284;60,4795, 14,0652;1970-01-01;3100-12-31
Råsjön;junction;SERån;Råsjön;SE10438;58,8309, 12,4119;1970-01-01;3100-12-31
Råskogen;junction;SERås;Råskogen;SE10439;58,6421, 12,3808;1970-01-01;3100-12-31
Rödberg;junction;SERö;Rödberg;SE04996;57,6778, 12,6166;1970-01-01;3100-12-31
Rian;junction;SERan;Rian;SE10421;65,8913, 23,0088;1970-01-01;3100-12-31
Ralingsås;junction;SERas;Ralingsås;SE10416;57,877, 14,8037;1970-01-01;3100-12-31
Ronneby;small station;SERb;Ronneby;SE03219;56,2064, 15,2836;1970-01-01;3100-12-31
Repbäcken;junction;SERbä;Repbäcken;SE10420;60,5142, 15,3434;1970-01-01;3100-12-31
Rabbalshede;small station;SERbh;Rabbalshede;SE03150;58,6101, 11,4707;1970-01-01;3100-12-31
Röstbo;junction;SERbo;Röstbo;SE10445;61,1751, 16,6732;1970-01-01;3100-12-31
Rockneby;junction;SERby;Rockneby;SE10426;56,8073, 16,3411;1970-01-01;3100-12-31
Rävlanda;small station;SERd;Rävlanda;SE03308;57,6544, 12,5003;1970-01-01;3100-12-31
Rydsgård;small station;SERdg;Rydsgård;SE03256;55,4742, 13,5885;1970-01-01;3100-12-31
Rimforsa;small station;SERf;Rimforsa;SE03197;58,1353, 15,6817;1970-01-01;3100-12-31
Reftele;small station;SERft;Reftele;SE03176;57,1759, 13,5935;1970-01-01;3100-12-31
Röjan;small station;SERjn;Röjan;SE03319;62,4792, 14,3592;1970-01-01;3100-12-31
Rörvik;junction;SERk;Rörvik;SE10444;57,2302, 14,5829;1970-01-01;3100-12-31
Rekarne;junction;SERke;Rekarne;SE10419;59,4276, 16,3408;1970-01-01;3100-12-31
Rällså;junction;SERlå;Rällså;SE10441;59,797, 15,0975;1970-01-01;3100-12-31
Rämshyttan;junction;SERmh;Rämshyttan;SE10442;60,2983, 15,2224;1970-01-01;3100-12-31
Regumatorp;junction;SERmtp;Regumatorp;SE10418;58,317, 13,7903;1970-01-01;3100-12-31
Roback;junction;SERob;Roback;SE10425;63,0204, 16,1617;1970-01-01;3100-12-31
Rossön;junction;SERos;Rossön;SE10428;63,9212, 16,3488;1970-01-01;3100-12-31
Ripats;junction;SERps;Ripats;SE10424;66,9719, 20,7316;1970-01-01;3100-12-31
Rosersberg;small station;SERs;Rosersberg;SE03226;59,5844, 17,8798;1970-01-01;3100-12-31
Ramsjö;junction;SERsö;Ramsjö;SE10417;62,16, 15,6763;1970-01-01;3100-12-31
Råtsi;junction;SERsi;Råtsi;SE10440;67,791, 20,2405;1970-01-01;3100-12-31
Rensjön;small station;SERsn;Rensjön;SE03182;68,0707, 19,8269;1970-01-01;3100-12-31
Ransta;small station;SERt;Ransta;SE03165;59,8102, 16,64;1970-01-01;3100-12-31
Röste;junction;SERte;Röste;SE03339;61,3802, 16,3918;1970-01-01;3100-12-31
Rottneros;small station;SERts;Rottneros;SE03238;59,795, 13,1287;1970-01-01;3100-12-31
Ragunda;small station;SERu;Ragunda;SE10415;63,0584, 16,4123;1970-01-01;3100-12-31
Ruda;junction;SERud;Ruda;SE10429;57,1104, 16,1164;1970-01-01;3100-12-31
Rundvik;junction;SERuk;Rundvik;SE10430;63,5461, 19,4143;1970-01-01;3100-12-31
Rautas;small station;SERut;Rautas;SE03170;67,9943, 19,8986;1970-01-01;3100-12-31
Rättvik;small station;SERv;Rättvik;SE03306;60,8847, 15,1157;1970-01-01;3100-12-31
Rosshyttan;junction;SERy;Rosshyttan;SE10427;60,0686, 16,3541;1970-01-01;3100-12-31
Ryssjöbrink;junction;SERyb;Ryssjöbrink;SE10436;59,2095, 17,3357;1970-01-01;3100-12-31
Rynge;junction;SERye;Rynge;SE10434;55,4689, 13,6706;1970-01-01;3100-12-31
Ryggen;junction;SERyg;Ryggen;SE10433;60,591, 15,9462;1970-01-01;3100-12-31
Rydaholm;small station;SERym;Rydaholm;SE03252;56,9864, 14,3115;1970-01-01;3100-12-31
Ryr;junction;SERyr;Ryr;SE10435;58,3318, 12,1387;1970-01-01;3100-12-31
Sveg;small station;SES;Sveg;SE03907;62,0345, 14,352;1970-01-01;3100-12-31
Skabersjö;junction;SESaö;Skabersjö;SE10671;55,5339, 13,1541;1970-01-01;3100-12-31
Sandared;small station;SESae;Sandared;SE03371;57,7095, 12,7925;1970-01-01;3100-12-31
Sandbäck;junction;SESak;Sandbäck;SE10449;56,1635, 14,6345;1970-01-01;3100-12-31
Svalöv;small station;SESal;Svalöv;SE10700;55,9135, 13,1105;1970-01-01;3100-12-31
Samnan;junction;SESam;Samnan;SE10448;59,9115, 17,6551;1970-01-01;3100-12-31
Salsta;junction;SESas;Salsta;SE10446;60,0466, 17,7284;1970-01-01;3100-12-31
Stora Tuna;junction;SESau;Stora Tuna;SE10498;60,4418, 15,4969;1970-01-01;3100-12-31
Sågbäcken;junction;SESbä;Sågbäcken;SE10518;66,0621, 22,5955;1970-01-01;3100-12-31
Spannarboda;junction;SESba;Spannarboda;SE10484;59,5763, 15,5075;1970-01-01;3100-12-31
Saluböle;junction;SESbe;Saluböle;SE10447;63,4774, 19,2872;1970-01-01;3100-12-31
Storblåliden;junction;SESbi;Storblåliden;SE10500;65,4468, 20,4289;1970-01-01;3100-12-31
Stenbacken;junction;SESbk;Stenbacken;SE03705;68,2498, 19,5024;1970-01-01;3100-12-31
Skärblacka;junction;SESbl;Skärblacka;SE03575;58,5751, 15,9103;1970-01-01;3100-12-31
Norra Sunderbyn;junction;SESby;Norra Sunderbyn;SE10385;65,6978, 21,865;1970-01-01;3100-12-31
Stockholm City;small station;SESci;Stockholm City;SE10655;59,3324, 18,0649;1970-01-01;3100-12-31
Sköldinge;junction;SESde;Sköldinge;SE10475;59,0302, 16,4542;1970-01-01;3100-12-31
Sandmon;junction;SESdm;Sandmon;SE10645;59,6028, 13,6343;1970-01-01;3100-12-31
Smålandsstenar;small station;SESdr;Smålandsstenar;SE03638;57,1614, 13,415;1970-01-01;3100-12-31
Svedala;small station;SESea;Svedala;SE03904;55,5069, 13,232;1970-01-01;3100-12-31
Skene;small station;SESee;Skene;SE03512;57,4884, 12,6494;1970-01-01;3100-12-31
Sävedalen;junction;SESel;Sävedalen;SE10523;57,7329, 12,0665;1970-01-01;3100-12-31
Stavreviken;junction;SESen;Stavreviken;SE10490;62,5535, 17,4066;1970-01-01;3100-12-31
Stensundberget;junction;SESet;Stensundberget;SE10492;65,8491, 23,3822;1970-01-01;3100-12-31
Storfors;small station;SESf;Storfors;SE03784;59,533, 14,2717;1970-01-01;3100-12-31
Säffle;small station;SESfl;Säffle;SE03935;59,1324, 12,9162;1970-01-01;3100-12-31
Storflon;junction;SESfn;Storflon;SE10501;63,3513, 14,3865;1970-01-01;3100-12-31
Stehag;small station;SESg;Stehag;SE03702;55,9003, 13,3934;1970-01-01;3100-12-31
Slagnäs;small station;SESgä;Slagnäs;SE03596;65,5859, 18,1579;1970-01-01;3100-12-31
Segmon;junction;SESgm;Segmon;SE10452;59,2747, 13,0385;1970-01-01;3100-12-31
Strängnäs;small station;SESgs;Strängnäs;SE03820;59,3703, 17,0282;1970-01-01;3100-12-31
Stjärnhov;junction;SESh;Stjärnhov;SE10494;59,0829, 17,0053;1970-01-01;3100-12-31
Surahammar;small station;SEShr;Surahammar;SE03881;59,7066, 16,2196;1970-01-01;3100-12-31
Söderhamns västra;small station;SEShv;Söderhamns västra;SE10525;61,2994, 17,0349;1970-01-01;3100-12-31
Simrishamn;small station;SESi;Simrishamn;SE03449;55,5536, 14,3511;1970-01-01;3100-12-31
Silverdalens bruk;junction;SESid;Silverdalens bruk;SE03440;57,5362, 15,7592;1970-01-01;3100-12-31
Stävie;junction;SESie;Stävie;SE10696;55,7475, 13,0742;1970-01-01;3100-12-31
Silinge;junction;SESii;Silinge;SE10456;59,0123, 16,5666;1970-01-01;3100-12-31
Svartvik;junction;SESik;Svartvik;SE10513;62,3227, 17,3673;1970-01-01;3100-12-31
Sorsele industrispår;junction;SESir;Sorsele industrispår;SE10483;65,5628, 17,5245;1970-01-01;3100-12-31
Skövde central;small station;SESk;Skövde central;SE03592;58,389, 13,8519;1970-01-01;3100-12-31
Skästra;junction;SESkä;Skästra;SE03583;61,7491, 16,1641;1970-01-01;3100-12-31
Skinnskatteberg;small station;SESkb;Skinnskatteberg;SE03520;59,8326, 15,6916;1970-01-01;3100-12-31
Skälebol;junction;SESkbl;Skälebol;SE10472;58,6071, 12,3931;1970-01-01;3100-12-31
Skavstaby;junction;SESkby;Skavstaby;SE10463;59,5506, 17,8959;1970-01-01;3100-12-31
Skee;small station;SESke;Skee;SE03503;58,9234, 11,2621;1970-01-01;3100-12-31
Skogås;small station;SESkg;Skogås;SE03533;59,2194, 18,1536;1970-01-01;3100-12-31
Skönvik;junction;SESkk;Skönvik;SE10476;62,4689, 17,3281;1970-01-01;3100-12-31
Skellefteå;junction;SESkl;Skellefteå;SE03510;64,7535, 20,9557;1970-01-01;3100-12-31
Stenkumla;junction;SESkm;Stenkumla;SE10657;58,9614, 15,0435;1970-01-01;3100-12-31
Skymossen;junction;SESkms;Skymossen;SE05000;59,02, 15,0889;1970-01-01;3100-12-31
Skänninge;small station;SESkn;Skänninge;SE03572;58,3926, 15,0925;1970-01-01;3100-12-31
Skåre;junction;SESkr;Skåre;SE10471;59,4294, 13,4484;1970-01-01;3100-12-31
Skogstorp;junction;SESkrp;Skogstorp;SE10465;59,3318, 16,4734;1970-01-01;3100-12-31
Skebokvarn;junction;SESkv;Skebokvarn;SE10464;59,0653, 16,7178;1970-01-01;3100-12-31
Sala;small station;SESl;Sala;SE03352;59,9257, 16,6045;1970-01-01;3100-12-31
Solbacka;junction;SESlbk;Solbacka;SE03647;62,5046, 17,3601;1970-01-01;3100-12-31
Stenåsen;junction;SESån;Stenåsen;SE10493;59,5033, 13,3378;1970-01-01;3100-12-31
Söråkers södra;junction;SESårs;Söråkers södra;SE04009;62,5499, 17,4405;1970-01-01;3100-12-31
Slätte;junction;SESle;Slätte;SE10477;58,7644, 14,2009;1970-01-01;3100-12-31
Sällinge;junction;SESlg;Sällinge;SE03938;59,5197, 15,4804;1970-01-01;3100-12-31
Selsjön;junction;SESlj;Selsjön;SE10454;63,307, 17,2123;1970-01-01;3100-12-31
Solum;junction;SESlm;Solum;SE10481;63,1153, 17,7828;1970-01-01;3100-12-31
Sellnäs;junction;SESlnä;Sellnäs;SE10453;60,4134, 15,3807;1970-01-01;3100-12-31
Sandhem;small station;SESm;Sandhem;SE03377;57,9883, 13,7727;1970-01-01;3100-12-31
Simeå;junction;SESmå;Simeå;SE10457;61,5719, 16,3267;1970-01-01;3100-12-31
Strömstad;small station;SESmd;Strömstad;SE03826;58,9365, 11,1734;1970-01-01;3100-12-31
Smedjebacken;small station;SESmj;Smedjebacken;SE03631;60,1365, 15,4056;1970-01-01;3100-12-31
Sommen;junction;SESmn;Sommen;SE10482;58,1458, 14,9783;1970-01-01;3100-12-31
Strömsbro;junction;SESmo;Strömsbro;SE10507;60,6993, 17,1547;1970-01-01;3100-12-31
Simonstorp;junction;SESmt;Simonstorp;SE10458;58,7839, 16,157;1970-01-01;3100-12-31
Stenkullen;small station;SESn;Stenkullen;SE03710;57,7917, 12,3146;1970-01-01;3100-12-31
Snickarbo;junction;SESnb;Snickarbo;SE10478;60,1911, 16,0564;1970-01-01;3100-12-31
Sandarne;junction;SESne;Sandarne;SE03372;61,2651, 17,1484;1970-01-01;3100-12-31
Singsån;junction;SESngå;Singsån;SE10459;63,0289, 16,3769;1970-01-01;3100-12-31
Skanlog;junction;SESnl;Skanlog;SE10461;59,4055, 16,4453;1970-01-01;3100-12-31
Snyten;junction;SESnt;Snyten;SE10479;59,9916, 16,0238;1970-01-01;3100-12-31
Stenungsund;small station;SESnu;Stenungsund;SE03723;58,0727, 11,8247;1970-01-01;3100-12-31
Sandviken;small station;SESnv;Sandviken;SE03389;60,6142, 16,7776;1970-01-01;3100-12-31
Solna;small station;SESo;Solna;SE03653;59,3655, 18,0103;1970-01-01;3100-12-31
Stordalen;junction;SESoa;Stordalen;SE03781;68,3436, 19,0705;1970-01-01;3100-12-31
Stockholm Odenplan;small station;SESod;Stockholm Odenplan;SE10654;59,3444, 18,0451;1970-01-01;3100-12-31
Stolpen;junction;SESoe;Stolpen;SE10496;57,5915, 14,5528;1970-01-01;3100-12-31
Stormyran;junction;SESom;Stormyran;SE10502;63,3686, 17,4473;1970-01-01;3100-12-31
Skorped;junction;SESop;Skorped;SE10466;63,3854, 17,8595;1970-01-01;3100-12-31
Sparreholm;junction;SESp;Sparreholm;SE10485;59,0758, 16,8286;1970-01-01;3100-12-31
Spånga;small station;SESpå;Spånga;SE03681;59,3841, 17,8973;1970-01-01;3100-12-31
Skeppshult;small station;SESph;Skeppshult;SE03515;57,125, 13,3569;1970-01-01;3100-12-31
Spjutsbygd;junction;SESpj;Spjutsbygd;SE10487;56,3103, 15,5943;1970-01-01;3100-12-31
Spjutbäcken;junction;SESpjb;Spjutbäcken;SE10486;59,3287, 14,1388;1970-01-01;3100-12-31
Sprängsviken;junction;SESpk;Sprängsviken;SE03680;62,8604, 17,8707;1970-01-01;3100-12-31
Stolpstugan;junction;SESpn;Stolpstugan;SE10497;59,0121, 16,3435;1970-01-01;3100-12-31
Storå;small station;SESr;Storå;SE10505;59,7189, 15,1407;1970-01-01;3100-12-31
Söderbärke;small station;SESre;Söderbärke;SE03962;60,0725, 15,5371;1970-01-01;3100-12-31
Storebro;small station;SESro;Storebro;SE03783;57,584, 15,8522;1970-01-01;3100-12-31
Skurup;small station;SESrp;Skurup;SE03548;55,4802, 13,4981;1970-01-01;3100-12-31
Skattkärr;junction;SESrr;Skattkärr;SE10462;59,4086, 13,6718;1970-01-01;3100-12-31
Sorsele;small station;SESrs;Sorsele;SE03665;65,535, 17,5428;1970-01-01;3100-12-31
Strömtorp;junction;SESrt;Strömtorp;SE10509;59,2506, 14,4115;1970-01-01;3100-12-31
Skruv;junction;SESru;Skruv;SE10675;56,6778, 15,3672;1970-01-01;3100-12-31
Storvreta;small station;SESrv;Storvreta;SE03801;59,9563, 17,7062;1970-01-01;3100-12-31
Stenstorp;small station;SESs;Stenstorp;SE03720;58,2729, 13,7127;1970-01-01;3100-12-31
Segersäng;small station;SESsä;Segersäng;SE03401;59,0295, 17,9271;1970-01-01;3100-12-31
Sjösa;junction;SESsa;Sjösa;SE10460;58,7822, 17,0964;1970-01-01;3100-12-31
Strömsholm;junction;SESsh;Strömsholm;SE10508;59,501, 16,2677;1970-01-01;3100-12-31
Stockholms Södra;small station;SESst;Stockholms Södra;SE03755;59,3134, 18,0605;1970-01-01;3100-12-31
Säter;small station;SESt;Säter;SE03942;60,3466, 15,7571;1970-01-01;3100-12-31
Sandträsk;junction;SEStä;Sandträsk;SE10450;66,1266, 21,318;1970-01-01;3100-12-31
Sollefteå;small station;SEStå;Sollefteå;SE03651;63,167, 17,2651;1970-01-01;3100-12-31
Strångsjö;junction;SEStö;Strångsjö;SE10506;58,9061, 16,198;1970-01-01;3100-12-31
Stöde;small station;SEStd;Stöde;SE03853;62,4198, 16,5991;1970-01-01;3100-12-31
Stegsskogen;junction;SESten;Stegsskogen;SE10491;61,8479, 17,2018;1970-01-01;3100-12-31
Stora Höga;small station;SESth;Stora Höga;SE03771;58,0187, 11,8358;1970-01-01;3100-12-31
Storbergets industrispår;junction;SESti;Storbergets industrispår;SE10499;64,2563, 16,4512;1970-01-01;3100-12-31
Sikträsk;junction;SEStk;Sikträsk;SE10455;67,1744, 20,4423;1970-01-01;3100-12-31
Ställdalen;small station;SEStl;Ställdalen;SE03849;59,9344, 14,9417;1970-01-01;3100-12-31
Storträsk;junction;SESto;Storträsk;SE10504;65,154, 20,06;1970-01-01;3100-12-31
Stockviksverkens nedre;junction;SESton;Stockviksverkens nedre;SE03765;62,3471, 17,3608;1970-01-01;3100-12-31
Svågertorp;small station;SEStp;Svågertorp;SE10517;55,5473, 12,9933;1970-01-01;3100-12-31
Storlien;small station;SEStr;Storlien;SE03787;63,3159, 12,1006;1970-01-01;3100-12-31
Storsund;junction;SESts;Storsund;SE10503;65,5784, 20,6221;1970-01-01;3100-12-31
Stavre;small station;SEStv;Stavre;SE03696;62,8261, 15,3118;1970-01-01;3100-12-31
Sundbyberg;small station;SESub;Sundbyberg;SE03860;59,3608, 17,9718;1970-01-01;3100-12-31
Sundsvalls central;small station;SESuc;Sundsvalls central;SE03869;62,3866, 17,3149;1970-01-01;3100-12-31
Storuman;small station;SESum;Storuman;SE03797;65,096, 17,1099;1970-01-01;3100-12-31
Sunne;small station;SESun;Sunne;SE03873;59,8355, 13,1492;1970-01-01;3100-12-31
Skutskär;small station;SESur;Skutskär;SE03551;60,626, 17,4046;1970-01-01;3100-12-31
Sunderbyns sjukhus;small station;SESus;Sunderbyns sjukhus;SE03846;65,6733, 21,9354;1970-01-01;3100-12-31
Storvik;small station;SESv;Storvik;SE03800;60,5819, 16,5343;1970-01-01;3100-12-31
Svartå;junction;SESvå;Svartå;SE10514;59,1323, 14,5159;1970-01-01;3100-12-31
Skytts Vemmerlöv;junction;SESvö;Skytts Vemmerlöv;SE10469;55,4101, 13,1541;1970-01-01;3100-12-31
Säve;junction;SESve;Säve;SE10522;57,8042, 11,9123;1970-01-01;3100-12-31
Svenshögen;small station;SESvg;Svenshögen;SE03912;58,1447, 11,9361;1970-01-01;3100-12-31
Södra Vi;small station;SESvi;Södra Vi;SE03984;57,7402, 15,7929;1970-01-01;3100-12-31
Svedje;junction;SESvj;Svedje;SE10515;62,6899, 17,8861;1970-01-01;3100-12-31
Svenstavik;small station;SESvk;Svenstavik;SE03914;62,7719, 14,4407;1970-01-01;3100-12-31
Sävast;junction;SESvt;Sävast;SE10520;65,7624, 21,7665;1970-01-01;3100-12-31
Stockaryd;small station;SESy;Stockaryd;SE03737;57,3098, 14,5919;1970-01-01;3100-12-31
Skillingaryd;small station;SESyd;Skillingaryd;SE03518;57,4284, 14,0907;1970-01-01;3100-12-31
Sävastklinten;junction;SESän;Sävastklinten;SE10521;65,7763, 21,7494;1970-01-01;3100-12-31
Skärpan;junction;SESäp;Skärpan;SE10474;60,3081, 17,5769;1970-01-01;3100-12-31
Sunnäsbruk;junction;SESäu;Sunnäsbruk;SE10511;61,1086, 17,1253;1970-01-01;3100-12-31
Säby;junction;SESäy;Säby;SE10519;59,8291, 17,7026;1970-01-01;3100-12-31
Södertälje syd övre;small station;SESöö;Södertälje syd övre;SE03956;59,1633, 17,648;1970-01-01;3100-12-31
Södertälje centrum;small station;SESöc;Södertälje centrum;SE03955;59,1911, 17,6284;1970-01-01;3100-12-31
Södertälje hamn;small station;SESöd;Södertälje hamn;SE03976;59,1776, 17,6472;1970-01-01;3100-12-31
Söderby;junction;SESödy;Söderby;SE10524;59,1964, 17,7936;1970-01-01;3100-12-31
Sölvesborg;small station;SESög;Sölvesborg;SE03989;56,0494, 14,5831;1970-01-01;3100-12-31
Stöcke;junction;SESök;Stöcke;SE10510;63,7428, 20,2587;1970-01-01;3100-12-31
Södertälje syd undre;small station;SESöu;Södertälje syd undre;SE03995;59,1634, 17,6455;1970-01-01;3100-12-31
Skelleftehamns övre;junction;SESöv;Skelleftehamns övre;SE03508;64,6872, 21,2275;1970-01-01;3100-12-31
Töreboda;small station;SET;Töreboda;SE04297;58,7046, 14,1272;1970-01-01;3100-12-31
Tälle;junction;SETäl;Tälle;SE10553;59,0502, 15,019;1970-01-01;3100-12-31
Trångsviken;junction;SETåv;Trångsviken;SE04224;63,3318, 14,0134;1970-01-01;3100-12-31
Tjörnarp;small station;SETö;Tjörnarp;SE10534;56,0015, 13,6312;1970-01-01;3100-12-31
Tösse;junction;SETöe;Tösse;SE10554;58,9714, 12,6434;1970-01-01;3100-12-31
Töva;junction;SETöv;Töva;SE04301;62,3737, 17,1098;1970-01-01;3100-12-31
Tillberga;junction;SETb;Tillberga;SE04097;59,6874, 16,6241;1970-01-01;3100-12-31
Tystberga;junction;SETba;Tystberga;SE10550;58,8485, 17,2361;1970-01-01;3100-12-31
Torbacken;junction;SETbn;Torbacken;SE10536;58,0687, 12,243;1970-01-01;3100-12-31
