Operational Point;Type of operational point;Unique OP ID;Name of Operational point;OP TAF TAP primary code;Geographical location of Operational Point;Validity start date;Validity end date
Tobo;small station;SETbo;Tobo;SE04123;60,259, 17,6338;1970-01-01;3100-12-31
Trödje;junction;SETdj;Trödje;SE10543;60,8144, 17,1991;1970-01-01;3100-12-31
Torebo;junction;SETeo;Torebo;SE10537;56,9491, 12,4557;1970-01-01;3100-12-31
Tolikberget;junction;SETet;Tolikberget;SE10535;66,4133, 20,9072;1970-01-01;3100-12-31
Tågarp;small station;SETgp;Tågarp;SE08891;55,9274, 12,9474;1970-01-01;3100-12-31
Tenhult;small station;SETh;Tenhult;SE04085;57,7052, 14,3266;1970-01-01;3100-12-31
Trehörningsjö;small station;SEThö;Trehörningsjö;SE10541;63,6914, 18,8656;1970-01-01;3100-12-31
Tallhed;small station;SEThd;Tallhed;SE04055;61,2101, 14,7091;1970-01-01;3100-12-31
Tornhill;junction;SEThl;Tornhill;SE10539;55,7381, 13,1898;1970-01-01;3100-12-31
Träskholm;junction;SEThm;Träskholm;SE10542;65,2322, 20,0951;1970-01-01;3100-12-31
Trollhättan;small station;SEThn;Trollhättan;SE04212;58,2876, 12,2989;1970-01-01;3100-12-31
Tierp;small station;SETip;Tierp;SE04096;60,3458, 17,5131;1970-01-01;3100-12-31
Tjärnvik;junction;SETjä;Tjärnvik;SE10533;62,1, 17,3197;1970-01-01;3100-12-31
Tallåsen;junction;SETl;Tallåsen;SE10528;61,8673, 16,0127;1970-01-01;3100-12-31
Tällberg;small station;SETlg;Tällberg;SE04284;60,8188, 15,0204;1970-01-01;3100-12-31
Tomelilla;small station;SETli;Tomelilla;SE04129;55,5458, 13,9497;1970-01-01;3100-12-31
Tomteboda övre;junction;SETmö;Tomteboda övre;SE10653;59,3511, 18,0164;1970-01-01;3100-12-31
Torneträsk;small station;SETnk;Torneträsk;SE04155;68,2175, 19,7079;1970-01-01;3100-12-31
Tranås;small station;SETns;Tranås;SE04185;58,0381, 14,9751;1970-01-01;3100-12-31
Tanum;small station;SETnu;Tanum;SE04069;58,7136, 11,2956;1970-01-01;3100-12-31
Torpshammar;small station;SETo;Torpshammar;SE04161;62,4727, 16,3354;1970-01-01;3100-12-31
Toresta;junction;SETot;Toresta;SE10538;59,5336, 17,5745;1970-01-01;3100-12-31
Torup;small station;SETou;Torup;SE04176;56,9576, 13,0795;1970-01-01;3100-12-31
Torsby;small station;SEToy;Torsby;SE04165;60,1365, 13,0027;1970-01-01;3100-12-31
Teckomatorp;small station;SETp;Teckomatorp;SE04078;55,8705, 13,0825;1970-01-01;3100-12-31
Timrå;small station;SETrå;Timrå;SE04102;62,4864, 17,3303;1970-01-01;3100-12-31
Trekanten;small station;SETre;Trekanten;SE10666;56,7029, 16,1134;1970-01-01;3100-12-31
Trelleborg;small station;SETrg;Trelleborg;SE04196;55,3715, 13,1611;1970-01-01;3100-12-31
Triangeln;small station;SETri;Triangeln;SE01586;55,5925, 13,0009;1970-01-01;3100-12-31
Tungelsta;small station;SETs;Tungelsta;SE04245;59,1028, 18,0465;1970-01-01;3100-12-31
Torsåker;small station;SETså;Torsåker;SE04171;60,5146, 16,4903;1970-01-01;3100-12-31
Tågsjöberg;junction;SETsg;Tågsjöberg;SE10551;63,6735, 16,742;1970-01-01;3100-12-31
Tisselskog;junction;SETsl;Tisselskog;SE04109;58,8972, 12,3856;1970-01-01;3100-12-31
Tortuna;junction;SETtu;Tortuna;SE04174;59,6698, 16,7208;1970-01-01;3100-12-31
Tumba;small station;SETu;Tumba;SE04239;59,1995, 17,8384;1970-01-01;3100-12-31
Tunneby;junction;SETun;Tunneby;SE10546;56,4576, 14,0828;1970-01-01;3100-12-31
Tvärålund;small station;SETvä;Tvärålund;SE04262;64,0997, 19,6776;1970-01-01;3100-12-31
Tväråbäck;junction;SETvb;Tväråbäck;SE10548;63,9895, 19,7241;1970-01-01;3100-12-31
Tyringe;small station;SETy;Tyringe;SE04266;56,1596, 13,5984;1970-01-01;3100-12-31
Tyllered;junction;SETye;Tyllered;SE10549;57,0199, 12,3916;1970-01-01;3100-12-31
Uppsala central;small station;SEU;Uppsala central;SE04351;59,8579, 17,6487;1970-01-01;3100-12-31
Ulriksdal;small station;SEUdl;Ulriksdal;SE04326;59,3798, 18,0013;1970-01-01;3100-12-31
Ulriksfors;small station;SEUf;Ulriksfors;SE04327;63,8323, 15,6208;1970-01-01;3100-12-31
Umeå central;small station;SEUå;Umeå central;SE04337;63,8301, 20,267;1970-01-01;3100-12-31
Umeå östra;small station;SEUåö;Umeå östra;SE01581;63,8182, 20,2936;1970-01-01;3100-12-31
Umeå godsbangård;junction;SEUågb;Umeå godsbangård;SE04369;63,8447, 20,2375;1970-01-01;3100-12-31
Ulvshyttan;junction;SEUly;Ulvshyttan;SE10557;60,3301, 15,3568;1970-01-01;3100-12-31
Undersåker;small station;SEUn;Undersåker;SE04341;63,315, 13,2385;1970-01-01;3100-12-31
Uppsala norra;junction;SEUna;Uppsala norra;SE10559;59,8672, 17,6122;1970-01-01;3100-12-31
Upplands Väsby;small station;SEUpv;Upplands Väsby;SE04348;59,5205, 17,8992;1970-01-01;3100-12-31
Ulvstorp;junction;SEUtp;Ulvstorp;SE10558;57,4771, 14,6893;1970-01-01;3100-12-31
Utsikten;junction;SEUts;Utsikten;SE10561;59,2031, 17,8964;1970-01-01;3100-12-31
Uddevalla central;small station;SEUv;Uddevalla central;SE04314;58,3542, 11,9234;1970-01-01;3100-12-31
Ursviken;junction;SEUvn;Ursviken;SE10560;64,7084, 21,17;1970-01-01;3100-12-31
Värnamo;small station;SEV;Värnamo;SE04604;57,1864, 14,036;1970-01-01;3100-12-31
Vara;small station;SEVaa;Vara;SE04428;58,261, 12,9515;1970-01-01;3100-12-31
Vargön;small station;SEVag;Vargön;SE04433;58,3598, 12,3912;1970-01-01;3100-12-31
Varjisträsk;small station;SEVaj;Varjisträsk;SE04434;66,0446, 19,5299;1970-01-01;3100-12-31
Varberg;small station;SEVb;Varberg;SE04429;57,1094, 12,2481;1970-01-01;3100-12-31
Värmlands Bro;small station;SEVdb;Värmlands Bro;SE04601;59,1853, 13,0139;1970-01-01;3100-12-31
Veddige;small station;SEVdi;Veddige;SE04458;57,2667, 12,3368;1970-01-01;3100-12-31
Vindeln;small station;SEVdn;Vindeln;SE04517;64,2041, 19,714;1970-01-01;3100-12-31
Vedevåg;junction;SEVdv;Vedevåg;SE10570;59,5236, 15,2823;1970-01-01;3100-12-31
Väse;small station;SEVe;Väse;SE04609;59,3816, 13,8532;1970-01-01;3100-12-31
Velanda södra;junction;SEVeas;Velanda södra;SE10574;58,2181, 12,3255;1970-01-01;3100-12-31
Vedum;small station;SEVed;Vedum;SE04461;58,169, 12,9987;1970-01-01;3100-12-31
Vartofta;junction;SEVf;Vartofta;SE10567;58,0921, 13,628;1970-01-01;3100-12-31
Vissefjärda;small station;SEVfa;Vissefjärda;SE10587;56,538, 15,5826;1970-01-01;3100-12-31
Viskafors;small station;SEVfo;Viskafors;SE04540;57,6293, 12,8451;1970-01-01;3100-12-31
Vänersborg central;small station;SEVg;Vänersborg central;SE04590;58,3775, 12,3187;1970-01-01;3100-12-31
Vårgårda;small station;SEVgå;Vårgårda;SE04579;58,0311, 12,8093;1970-01-01;3100-12-31
Vaggeryd;small station;SEVgd;Vaggeryd;SE04374;57,4982, 14,1454;1970-01-01;3100-12-31
Vegeholm;junction;SEVh;Vegeholm;SE10571;56,2087, 12,7938;1970-01-01;3100-12-31
Vagnhärad;small station;SEVhd;Vagnhärad;SE04376;58,9458, 17,4988;1970-01-01;3100-12-31
Västerhaninge;small station;SEVhe;Västerhaninge;SE04617;59,123, 18,1034;1970-01-01;3100-12-31
Vikmanshyttan;junction;SEVhy;Vikmanshyttan;SE10579;60,2966, 15,8624;1970-01-01;3100-12-31
Via;junction;SEVia;Via;SE10576;61,8079, 17,1911;1970-01-01;3100-12-31
Vimmerby;small station;SEVib;Vimmerby;SE04512;57,663, 15,8585;1970-01-01;3100-12-31
Vimmerby Hamra;junction;SEVibh;Vimmerby Hamra;SE10582;57,6371, 15,869;1970-01-01;3100-12-31
Västra Ingelstad;small station;SEVid;Västra Ingelstad;SE10669;55,4915, 13,1065;1970-01-01;3100-12-31
Vimnarp;junction;SEVim;Vimnarp;SE10583;57,7076, 14,6928;1970-01-01;3100-12-31
Viarp;junction;SEVip;Viarp;SE10662;56,333, 12,8073;1970-01-01;3100-12-31
Viskan;junction;SEVisk;Viskan;SE10586;62,4495, 16,4335;1970-01-01;3100-12-31
Vassijaure;small station;SEVj;Vassijaure;SE04445;68,4296, 18,2577;1970-01-01;3100-12-31
Vojmån;small station;SEVjm;Vojmån;SE04558;64,7918, 16,8165;1970-01-01;3100-12-31
Västervik;small station;SEVk;Västervik;SE04623;57,7556, 16,6429;1970-01-01;3100-12-31
Vallsta;small station;SEVl;Vallsta;SE04400;61,5181, 16,3675;1970-01-01;3100-12-31
Vilhelmsborg;small station;SEVlb;Vilhelmsborg;SE10672;55,427, 13,732;1970-01-01;3100-12-31
Vinlidsberg;junction;SEVld;Vinlidsberg;SE10584;65,017, 17,0634;1970-01-01;3100-12-31
Vallnäs;junction;SEVln;Vallnäs;SE10564;57,6177, 15,4748;1970-01-01;3100-12-31
Vattjom;junction;SEVm;Vattjom;SE10569;62,3673, 17,0058;1970-01-01;3100-12-31
Vilhelmina;small station;SEVma;Vilhelmina;SE04507;64,623, 16,6514;1970-01-01;3100-12-31
Vilhelmina timmer;junction;SEVmat;Vilhelmina timmer;SE10581;64,6494, 16,6138;1970-01-01;3100-12-31
VME;junction;SEVme;VME;SE10589;59,4058, 16,446;1970-01-01;3100-12-31
Villersmuren;junction;SEVmu;Villersmuren;SE10686;60,6072, 16,6963;1970-01-01;3100-12-31
Åsbro;junction;SEÅ;Åsbro;SE04756;58,9982, 15,0612;1970-01-01;3100-12-31
Åsensbruk;small station;SEÅb;Åsensbruk;SE04760;58,8054, 12,4256;1970-01-01;3100-12-31
Ålberga;junction;SEÅba;Ålberga;SE10604;58,7241, 16,5774;1970-01-01;3100-12-31
Årstaberg;small station;SEÅbe;Årstaberg;SE24920;59,2994, 18,0277;1970-01-01;3100-12-31
Åby södra;junction;SEÅbs;Åby södra;SE10600;58,6589, 16,1804;1970-01-01;3100-12-31
Ådalsliden;junction;SEÅd;Ådalsliden;SE10602;63,4396, 16,879;1970-01-01;3100-12-31
Ånge;small station;SEÅg;Ånge;SE04718;62,5237, 15,6568;1970-01-01;3100-12-31
Ångebyn;junction;SEÅgy;Ångebyn;SE10607;62,5242, 15,6099;1970-01-01;3100-12-31
Åshammar;junction;SEÅh;Åshammar;SE10614;60,6485, 16,5479;1970-01-01;3100-12-31
Åhus;junction;SEÅhus;Åhus;SE04685;55,9276, 14,3007;1970-01-01;3100-12-31
Åkarp;small station;SEÅk;Åkarp;SE04687;55,6573, 13,1082;1970-01-01;3100-12-31
Årskogen;junction;SEÅkg;Årskogen;SE10610;62,1438, 17,3484;1970-01-01;3100-12-31
Åskott;junction;SEÅkt;Åskott;SE10615;63,2802, 14,6352;1970-01-01;3100-12-31
Åmål;small station;SEÅl;Åmål;SE04715;59,0464, 12,6983;1970-01-01;3100-12-31
Ålsäng;junction;SEÅlg;Ålsäng;SE10605;59,4157, 15,7102;1970-01-01;3100-12-31
Åmsele;junction;SEÅm;Åmsele;SE04713;64,4887, 19,325;1970-01-01;3100-12-31
Ångsågsmossen;junction;SEÅmn;Ångsågsmossen;SE10608;56,2124, 14,9775;1970-01-01;3100-12-31
Åmyran;junction;SEÅmy;Åmyran;SE10606;61,9898, 17,2579;1970-01-01;3100-12-31
Ånimskog;junction;SEÅnm;Ånimskog;SE10609;58,8772, 12,5689;1970-01-01;3100-12-31
Ånn;small station;SEÅnn;Ånn;SE04729;63,3214, 12,539;1970-01-01;3100-12-31
Åstorp;small station;SEÅp;Åstorp;SE04777;56,1333, 12,9511;1970-01-01;3100-12-31
Väring;junction;SEVä;Väring;SE10595;58,5115, 13,9594;1970-01-01;3100-12-31
Vätteryd;junction;SEVäd;Vätteryd;SE10668;56,0192, 13,6549;1970-01-01;3100-12-31
Vännäs norra;junction;SEVän;Vännäs norra;SE10594;63,9295, 19,7414;1970-01-01;3100-12-31
Västeraspby;small station;SEVäy;Västeraspby;SE10596;63,0557, 17,7476;1970-01-01;3100-12-31
Västerås central;small station;SEVå;Västerås central;SE04629;59,6077, 16,5529;1970-01-01;3100-12-31
Vålberg;junction;SEVåb;Vålberg;SE04574;59,3989, 13,1974;1970-01-01;3100-12-31
Vallåkra;small station;SEVåk;Vallåkra;SE04403;55,9638, 12,8622;1970-01-01;3100-12-31
Västerås norra;junction;SEVån;Västerås norra;SE04632;59,646, 16,5831;1970-01-01;3100-12-31
Växjö;small station;SEVö;Växjö;SE04647;56,8767, 14,8053;1970-01-01;3100-12-31
Vinslöv;small station;SEVöv;Vinslöv;SE04525;56,1049, 13,9165;1970-01-01;3100-12-31
Värtan;junction;SEVn;Värtan;SE04606;59,3511, 18,0949;1970-01-01;3100-12-31
Vännäs;small station;SEVns;Vännäs;SE04594;63,9103, 19,749;1970-01-01;3100-12-31
Vackernäset;junction;SEVnt;Vackernäset;SE10562;63,0041, 16,118;1970-01-01;3100-12-31
Vansbro;small station;SEVo;Vansbro;SE04424;60,5125, 14,2261;1970-01-01;3100-12-31
Varpemossen;junction;SEVpm;Varpemossen;SE10566;58,1277, 12,3032;1970-01-01;3100-12-31
Vingåker;small station;SEVr;Vingåker;SE04520;59,0421, 15,8765;1970-01-01;3100-12-31
Värö;junction;SEVrö;Värö;SE04610;57,2386, 12,1961;1970-01-01;3100-12-31
Vrena;junction;SEVre;Vrena;SE10591;58,8624, 16,7043;1970-01-01;3100-12-31
Vekerum;junction;SEVru;Vekerum;SE04470;56,177, 14,7807;1970-01-01;3100-12-31
Vislanda;small station;SEVs;Vislanda;SE04543;56,7887, 14,4565;1970-01-01;3100-12-31
Viresjö;junction;SEVsö;Viresjö;SE10585;58,2039, 15,913;1970-01-01;3100-12-31
Vikingstad;small station;SEVsd;Vikingstad;SE04502;58,3835, 15,433;1970-01-01;3100-12-31
Valskog;small station;SEVsg;Valskog;SE10565;59,4436, 15,9513;1970-01-01;3100-12-31
Vuonoskogen;junction;SEVsk;Vuonoskogen;SE10593;65,8605, 23,7249;1970-01-01;3100-12-31
Virsbo;small station;SEVso;Virsbo;SE04532;59,8719, 16,0843;1970-01-01;3100-12-31
Vretstorp;junction;SEVt;Vretstorp;SE10592;59,0216, 14,8649;1970-01-01;3100-12-31
Vetlanda;small station;SEVta;Vetlanda;SE04483;57,4259, 15,0816;1970-01-01;3100-12-31
Västra Torup;junction;SEVto;Västra Torup;SE10598;56,1442, 13,5077;1970-01-01;3100-12-31
Vallvik;junction;SEVv;Vallvik;SE04401;61,1934, 17,1293;1970-01-01;3100-12-31
Ystad;small station;SEY;Ystad;SE04661;55,4274, 13,8255;1970-01-01;3100-12-31
Yttersjön;junction;SEYö;Yttersjön;SE10599;64,4104, 19,6594;1970-01-01;3100-12-31
Ytterby;small station;SEYb;Ytterby;SE04666;57,8623, 11,9174;1970-01-01;3100-12-31
Ytterhogdal;small station;SEYl;Ytterhogdal;SE04667;62,1973, 14,8554;1970-01-01;3100-12-31
Ängelholm;small station;SEÄ;Ängelholm;SE04828;56,2468, 12,8534;1970-01-01;3100-12-31
Ängelsberg;small station;SEÄbg;Ängelsberg;SE04831;59,957, 16,0092;1970-01-01;3100-12-31
Äggfors;junction;SEÄfs;Äggfors;SE04791;63,295, 13,7074;1970-01-01;3100-12-31
Älmhult;small station;SEÄh;Älmhult;SE04801;56,55, 14,1368;1970-01-01;3100-12-31
Älgarås;junction;SEÄl;Älgarås;SE10618;58,8135, 14,2554;1970-01-01;3100-12-31
Älvho;small station;SEÄlo;Älvho;SE04806;61,498, 14,7473;1970-01-01;3100-12-31
Älvängen;small station;SEÄn;Älvängen;SE04820;57,9544, 12,1066;1970-01-01;3100-12-31
Ängersjö;junction;SEÄnö;Ängersjö;SE10620;63,6038, 19,8046;1970-01-01;3100-12-31
Äng;small station;SEÄng;Äng;SE04823;57,6924, 14,5668;1970-01-01;3100-12-31
Älvsjö;small station;SEÄs;Älvsjö;SE04816;59,2786, 18,0113;1970-01-01;3100-12-31
Älvsjö godsbangård;junction;SEÄsg;Älvsjö godsbangård;SE04818;59,2911, 18,0208;1970-01-01;3100-12-31
Ättekulla;junction;SEÄtk;Ättekulla;SE10621;56,0216, 12,7677;1970-01-01;3100-12-31
Älvsbyn;small station;SEÄy;Älvsbyn;SE04814;65,6782, 20,9933;1970-01-01;3100-12-31
Åryd;junction;SEÅrd;Åryd;SE10611;56,8208, 14,9835;1970-01-01;3100-12-31
Åre;small station;SEÅre;Åre;SE04734;63,3994, 13,0749;1970-01-01;3100-12-31
Åsarna central;small station;SEÅsal;Åsarna central;SE04752;62,6471, 14,3745;1970-01-01;3100-12-31
Åsträsk;junction;SEÅst;Åsträsk;SE10616;64,6157, 19,9752;1970-01-01;3100-12-31
Åmotfors;small station;SEÅt;Åmotfors;SE04712;59,7684, 12,3664;1970-01-01;3100-12-31
Åtvidaberg;small station;SEÅvg;Åtvidaberg;SE04783;58,2036, 16,0021;1970-01-01;3100-12-31
Örtofta;small station;SEÖ;Örtofta;SE04900;55,7785, 13,2427;1970-01-01;3100-12-31
Öreälv;junction;SEÖä;Öreälv;SE10629;63,7936, 19,3434;1970-01-01;3100-12-31
Ökna;junction;SEÖa;Ökna;SE10623;59,4012, 15,7251;1970-01-01;3100-12-31
Österalnö;junction;SEÖal;Österalnö;SE10631;63,3551, 18,515;1970-01-01;3100-12-31
Örabäcken;junction;SEÖbn;Örabäcken;SE10627;62,1113, 15,7547;1970-01-01;3100-12-31
Ödåkra;small station;SEÖda;Ödåkra;SE04857;56,1047, 12,7451;1970-01-01;3100-12-31
Östra Grevie;small station;SEÖg;Östra Grevie;SE10634;55,4644, 13,1345;1970-01-01;3100-12-31
Örbyhus;small station;SEÖh;Örbyhus;SE04876;60,2293, 17,7035;1970-01-01;3100-12-31
Överhogdals grusgrop;junction;SEÖhlg;Överhogdals grusgrop;SE10636;62,2319, 14,8233;1970-01-01;3100-12-31
Östansjö;junction;SEÖj;Östansjö;SE10630;59,0456, 14,9813;1970-01-01;3100-12-31
Örnsköldsviks central;small station;SEÖk;Örnsköldsviks central;SE04888;63,2884, 18,7047;1970-01-01;3100-12-31
Örnsköldsvik norra;small station;SEÖkn;Örnsköldsvik norra;SE01588;63,3061, 18,7249;1970-01-01;3100-12-31
Ölme;junction;SEÖl;Ölme;SE10624;59,3609, 14,0054;1970-01-01;3100-12-31
Önaskogen;junction;SEÖna;Önaskogen;SE10625;58,6215, 15,1211;1970-01-01;3100-12-31
Önnestad;small station;SEÖnd;Önnestad;SE10626;56,0667, 14,0168;1970-01-01;3100-12-31
Örebro central;small station;SEÖr;Örebro central;SE04878;59,2782, 15,211;1970-01-01;3100-12-31
Örsjö;small station;SEÖrs;Örsjö;SE10639;56,6967, 15,7498;1970-01-01;3100-12-31
Östersunds central;small station;SEÖs;Östersunds central;SE04942;63,17, 14,6381;1970-01-01;3100-12-31
Österås;junction;SEÖså;Österås;SE10633;63,2113, 17,1844;1970-01-01;3100-12-31
Ösmo;small station;SEÖso;Ösmo;SE04903;58,9845, 17,9026;1970-01-01;3100-12-31
Östertälje;small station;SEÖte;Östertälje;SE04947;59,185, 17,6584;1970-01-01;3100-12-31
Östavall;junction;SEÖv;Östavall;SE04918;62,4293, 15,4732;1970-01-01;3100-12-31
Övsjö;junction;SEÖvö;Övsjö;SE10637;62,9649, 15,9864;1970-01-01;3100-12-31
Överum;small station;SEÖvm;Överum;SE04983;57,9824, 16,3255;1970-01-01;3100-12-31
Östervärn;small station;SEÖvn;Östervärn;SE10632;55,6068, 13,0336;1970-01-01;3100-12-31
Öxnered;small station;SEÖx;Öxnered;SE04994;58,3568, 12,2726;1970-01-01;3100-12-31
Klostergården;small station;SEKgå;Klostergården;SE10708;55,6944, 13,1712;1970-01-01;3100-12-31
Södra utmarken;junction;SESöt;Södra utmarken;SE10702;56,2371, 12,8455;1970-01-01;3100-12-31
Borås central;small station;SEBsc;Borås central;SE00431;57,7203, 12,931;1970-01-01;3100-12-31
Göteborg Skandiahamnen;junction;SEGsh;Göteborg Skandiahamnen;SE01314;57,6993, 11,8592;1970-01-01;3100-12-31
Knalleland;small station;SEKnl;Knalleland;SE02064;57,7341, 12,9426;1970-01-01;3100-12-31
Pålsjö;junction;SEPö;Pålsjö;SE10704;56,0684, 12,6983;1970-01-01;3100-12-31
Lustån;junction;SELuå;Lustån;SE10701;60,2361, 16,0088;1970-01-01;3100-12-31
Helenelund;small station;SEHel;Helenelund;SE01453;59,4176, 17,9568;1970-01-01;3100-12-31
Sollentuna;small station;SESol;Sollentuna;SE03652;59,4294, 17,9475;1970-01-01;3100-12-31
Borlänge central;small station;SEBlgc;Borlänge central;SE00427;60,4829, 15,4255;1970-01-01;3100-12-31
Domnarvet;junction;SEDmn;Domnarvet;SE10712;60,4937, 15,4458;1970-01-01;3100-12-31
Morastrand;small station;SEMras;Morastrand;SE02725;61,0049, 14,5426;1970-01-01;3100-12-31
Mora central;small station;SEMrc;Mora central;SE02722;61,0087, 14,5591;1970-01-01;3100-12-31
Riksgränsen Vj-Bjf;border point;EU00237;Riksgränsen Vj-Bjf;SE10035;68,43, 18,1057;1970-01-01;3100-12-31
Storlien gränsen;border point;EU00236;Storlien gränsen;SE06541;63,337, 12,0605;1970-01-01;3100-12-31
Herrljunga västra;junction;SEHrv;Herrljunga västra;SE10710;58,0665, 12,9613;1970-01-01;3100-12-31
Kornsjö gränsen;border point;EU00234;Kornsjö gränsen;SE02084;58,9348, 11,6699;1970-01-01;3100-12-31
Charlottenberg gränsen;border point;EU00235;Charlottenberg gränsen;SE10707;59,9319, 12,2434;1970-01-01;3100-12-31
Riksgräns Haparanda - Tornio;border point;EU00239;Riksgräns Haparanda - Tornio;SE10709;65,8279, 24,1507;1970-01-01;3100-12-31
Herrljunga central;small station;SEHrc;Herrljunga central;SE01476;58,0791, 13,0209;1970-01-01;3100-12-31
Göteborg Lindholmen;junction;SEGli;Göteborg Lindholmen;SE10713;57,707, 11,9195;1970-01-01;3100-12-31
Öresundsbro Konsortiet - Trafikverket km 281+810;domestic border point;SE00100;Öresundsbro Konsortiet - Trafikverket km 281+810;no data;55,5655, 12,9029;1970-01-01;3100-12-31
Peberholm gränsen;border point;EU00141;Peberholm gränsen;no data;55,6059, 12,7381;1970-01-01;3100-12-31